116	1932	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.47699	0.04348	0.04348	0.04348	9.87545	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	356.77799
117	2655	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.29980	0.04348	0.04348	0.04348	370.78715	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
118	1994	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.08084	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.07310	0.04348	0.04348	0.04348	0.04348	0.04348	360.97649
119	2292	0.04348	0.04348	0.04348	0.04348	7.78893	10.68637	0.04348	0.04348	0.04348	6.14129	0.04348	0.04348	0.04348	9.08755	0.04348	0.04348	20.82602	0.04348	0.04348	0.04348	0.04348	0.04348	318.73071
120	2109	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
121	2040	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	358.18391	0.04348	2.51703	2.51533	9.95764	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
122	2086	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.87260	0.04348	0.04348	0.04348	370.21436	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
123	2460	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	4.54578	0.04348	0.04348	0.04348	368.54117	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
124	2597	0.04348	0.04348	0.04348	0.04348	7.36917	0.04348	0.04348	0.04348	0.04348	7.33036	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	7.33334	0.04348	0.04348	0.04348	0.04348	0.04348	351.14104
125	2282	0.04348	40.45641	0.04348	0.04348	0.13871	8.23363	0.04348	0.04348	0.04348	3.86293	0.04348	0.04348	0.04348	7.76054	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	312.80865
126	2511	0.04348	46.11118	0.04348	0.04348	0.04348	0.04348	2.80144	0.04348	0.04348	2.75588	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	321.50542
127	2598	0.04348	6.65137	0.04348	0.04348	14.28879	0.04348	0.04348	0.04348	0.04348	3.21909	0.04348	0.04348	0.04348	11.79415	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	337.26399
128	2638	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
129	2390	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
130	2096	0.04348	351.35489	0.04348	0.04348	0.04348	21.73206	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
131	2218	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	13.14549	0.04348	0.04348	0.04348	359.94147	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
132	1917	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	369.09067	0.04348	3.99628	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
133	2353	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	4.53862	0.04348	0.04348	0.04348	368.54833	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
134	2625	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	371.02457	0.04348	2.06238	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
135	2194	0.04348	3.66798	0.04348	0.04348	9.49753	0.04348	0.04348	0.04348	0.04348	11.93279	0.04348	0.04348	0.04348	11.04814	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	337.07095
136	2289	0.04348	0.04348	0.04348	0.04348	28.31883	63.56930	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.40428	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	11.76548	263.15950
137	2323	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	370.97955	0.04348	2.10741	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
138	2410	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	14.80584	0.04348	0.04348	0.04348	358.28111	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
139	2631	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	13.21739	0.04348	0.04348	0.04348	359.86956	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
140	2111	0.04348	36.58799	0.04348	0.04348	4.90373	0.04348	0.04348	0.04348	0.04348	8.27320	0.04348	0.04348	0.04348	15.92942	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.41125	0.04348	305.15528
141	2062	0.04348	108.02336	0.04348	0.04348	0.04348	7.44197	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	23.65496	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	234.05362
142	2059	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
143	1938	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	4.08392	0.04348	0.04348	0.04348	369.00303	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
144	2060	0.04348	10.57098	0.04348	0.04348	0.04348	10.83830	0.04348	0.04348	3.64431	0.04348	0.04348	0.04348	348.12032	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
145	1939	0.04348	92.48201	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.00392	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	274.64451
146	2264	0.04348	0.04348	0.04348	0.04348	10.46617	0.04348	0.04348	0.04348	0.04348	9.19180	0.04348	0.04348	0.04348	6.49189	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	347.02406
147	2574	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
148	2579	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
149	2419	0.04348	0.04348	0.04348	0.04348	0.04348	83.94373	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	19.53004	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	269.65667
150	2491	0.04348	8.68756	0.04348	0.04348	10.22887	0.04348	3.62950	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.36354	0.04348	0.04348	0.04348	0.04348	0.04348	344.30792
151	2468	0.04348	4.46387	0.04348	0.04348	4.40335	2.19127	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	298.48684	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	63.67207
152	2615	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	368.96093	0.04348	4.12602	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
153	2507	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	7.64796	0.04348	0.04348	0.04348	365.43899	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
154	2564	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	4.10784	0.04348	0.04348	0.04348	368.97911	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
155	2420	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	13.52217	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	5.51515	0.04348	0.04348	0.04348	0.04348	0.04348	354.09311
156	1929	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
157	2154	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	4.80213	0.04348	0.04348	0.04348	365.93493	0.04348	0.04348	0.04348	2.39338	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
158	1925	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	3.11749	0.04348	0.04348	0.04348	366.92591	0.04348	0.04348	0.04348	3.08704	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
159	1940	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	12.92327	0.04348	0.04348	4.25328	0.04348	0.04348	0.04348	0.04348	0.04348	355.95389
160	2329	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	3.07664	0.04348	0.04348	370.01031	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
161	2469	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
162	2229	0.04348	5.09227	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	9.23508	0.04348	0.04348	0.04348	354.78987	0.04348	0.04348	2.24076	1.85941	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
163	2552	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.86011	0.04348	0.04348	0.04348	366.22684	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
164	1993	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	3.78177	0.04348	0.04348	0.04348	369.30519	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
165	2032	0.04348	6.77928	0.04348	0.04348	7.96175	5.46647	0.04348	0.04348	0.04348	3.56418	0.04348	0.04348	0.04348	13.43674	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	336.05245
166	2485	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
167	2395	0.04348	0.04348	0.04348	0.04348	0.04348	4.23605	0.04348	0.04348	4.28927	0.04348	0.04348	0.04348	364.60512	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
168	2339	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	12.55955	0.04348	0.04348	0.04348	360.52741	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
169	1989	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	368.70289	0.04348	0.04348	4.38406	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
170	2243	0.04348	117.19794	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	12.94709	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	242.98541
171	2434	0.04348	232.30936	0.04348	0.04348	0.04348	0.04348	9.45619	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	131.36488	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
172	2126	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
173	2408	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
174	2121	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.44471	0.04348	0.04348	0.04348	368.26492	0.04348	0.04348	2.42081	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
175	2453	0.04348	29.29048	0.04348	0.04348	312.46588	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	31.37407	0.04348
176	2214	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
177	2633	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
178	2526	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	28.43749	0.04348	0.04348	0.04348	342.65335	0.04348	0.04348	2.03959	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
179	2430	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	7.87062	0.04348	0.04348	0.04348	365.21634	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
180	1964	0.04348	0.04348	0.04348	0.04348	186.93664	108.31030	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	77.88349	0.04348
181	2064	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	366.95167	0.04348	6.13529	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
182	2407	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
183	2317	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
184	2412	0.04348	0.04348	12.47681	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	360.61014	0.04348
185	2406	0.04348	0.04348	0.04348	0.04348	339.45903	33.62793	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
186	2112	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.38977	368.34758	0.04348	2.39308	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
187	2404	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	15.88968	0.04348	0.04348	0.04348	357.19727	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
188	2135	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348
189	2498	0.04348	0.04348	0.04348	0.04348	0.04348	54.34739	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	11.69133	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	307.09172
190	2302	0.04348	0.04348	0.04348	0.04348	9.61917	0.04348	0.04348	0.04348	0.04348	7.95143	0.04348	0.04348	0.04348	3.78095	0.04348	0.04348	26.64329	0.04348	0.04348	0.04348	3.26842	0.04348	321.99760
191	2629	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	10.73187	0.04348	0.04348	0.04348	6.86993	0.04348	0.04348	6.80181	0.04348	0.04348	0.04348	3.09582	0.04348	345.71797
192	2351	0.04348	3.55776	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	5.15959	0.04348	0.04348	0.04348	12.46849	0.04348	0.04348	7.03500	0.04348	0.04348	0.04348	0.04348	0.04348	344.99655
193	2212	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
194	2123	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	5.69006	0.04348	0.04348	0.04348	367.39689	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
195	2053	0.04348	25.28399	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	8.41376	0.04348	0.04348	0.04348	3.44344	0.04348	0.04348	5.18200	0.04348	0.04348	0.04348	0.04348	0.04348	330.89421
196	2254	0.04348	0.04348	0.04348	0.04348	14.29150	0.04348	4.29472	0.04348	0.04348	11.11124	0.04348	0.04348	0.04348	4.65129	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	338.86864
197	2271	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	6.36875	0.04348	0.04348	0.04348	366.71821	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
198	2199	0.04348	39.57859	0.04348	0.04348	5.89145	3.60882	0.04348	0.04348	0.04348	8.88258	0.04348	0.04348	0.04348	7.52636	0.04348	0.04348	2.88166	0.04348	0.04348	0.04348	0.04348	8.07217	296.90620
199	2054	0.04348	42.36471	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	3.02664	0.04348	0.04348	0.04348	15.79515	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	311.98741
200	2018	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
201	2636	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
202	2371	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
203	2166	0.04348	0.04348	0.04348	0.04348	0.04348	17.44915	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	355.63781	0.04348
204	2033	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	370.84585	0.04348	2.24110	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
205	2608	0.04348	15.75601	0.04348	0.04348	31.26566	0.04348	0.04348	0.04348	0.04348	0.37819	0.04348	0.04348	0.04348	4.28836	0.04348	0.04348	15.44121	0.04348	0.04348	0.04348	0.04348	0.04348	306.13144
206	2567	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	5.29403	0.04348	0.04348	0.04348	8.04959	0.04348	0.04348	19.86707	0.04348	0.04348	0.04348	0.04348	0.04348	339.96322
207	2338	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	7.17681	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	365.91014
208	1954	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	12.68827	0.04348	0.04348	0.04348	94.32913	0.04348	0.04348	0.04348	0.04348	266.11304
209	2555	0.04348	0.04348	0.04348	0.04348	3.33820	0.04348	2.90439	0.04348	0.04348	7.13884	0.04348	0.04348	0.04348	15.41988	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.85470	0.04348	341.60486
210	2138	0.04348	0.04348	0.04348	0.04348	11.22807	0.04348	0.04348	0.04348	2.82209	12.70776	0.04348	0.04348	0.04348	4.16842	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.97868	0.04348	339.35585
211	2357	0.04348	0.04348	33.17278	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	339.91417	0.04348
212	2152	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
213	2372	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	9.72819	0.04348	0.04348	0.04348	4.14883	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	8.04501	0.04348	351.25189
214	2189	0.04348	0.04348	0.04348	0.04348	7.20128	0.04348	0.04348	0.04348	87.31748	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	278.61168
215	2590	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	5.87720	0.04348	0.04348	0.04348	367.20975	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
216	2359	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
217	2020	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	370.66402	0.04348	2.42294	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
218	2467	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
219	2266	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	35.75916	0.04348	0.04348	0.04348	329.26423	0.04348	0.04348	1.64526	6.50526	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
220	2558	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	266.09118	0.04348	0.04348	106.99578	0.04348
221	2375	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348
222	1947	0.04348	60.79509	0.04348	0.04348	0.04348	3.83981	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	7.94563	0.04348	0.04348	2.81677	0.04348	0.04348	0.04348	0.04348	0.04348	297.82009
223	2432	0.04348	358.65582	0.04348	0.04348	0.04348	14.43114	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
224	2660	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
225	2640	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
226	2601	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	2.04047	0.04348	0.04348	0.04348	371.04649	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
227	2069	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	11.38299	0.04348	0.04348	0.04348	354.99853	0.04348	0.04348	6.74892	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348
228	2327	0.04348	43.42330	0.04348	0.04348	23.88908	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	3.35707	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	302.50446
229	1928	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348	0.04348	0.04348	0.04348	0.04348
230	2360	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
231	2156	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	0.04348	373.04348	0.04348
