215	2590	0.08333	5.94188	367.22478	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
216	2359	0.08333	0.08333	370.49303	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.67363	0.08333	0.08333
217	2020	0.08333	0.08333	370.69164	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.47502	0.08333	0.08333
218	2467	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
219	2266	0.08337	36.95530	324.31919	0.08333	0.08334	0.08333	0.08333	0.08333	9.91713	2.14167	0.08333	0.08333
220	2558	0.08334	0.08333	0.08333	0.08333	0.08333	0.08333	323.06697	0.08333	0.08333	0.08333	0.08333	50.09969
221	2375	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333
222	1947	288.03411	0.08333	0.08333	0.08333	0.08333	0.08333	3.33347	0.08333	81.88242	0.08333	0.08333	0.08333
223	2432	0.08334	0.08333	0.08333	14.02250	0.08333	0.08333	0.08333	0.08333	359.14416	0.08333	0.08333	0.08333
224	2660	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
225	2640	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
226	2601	0.08334	4.60194	365.09378	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.55427	0.08333	0.08333
227	2069	0.08333	16.78126	350.43392	0.08333	0.08333	0.08333	0.08333	0.08333	3.78694	2.33122	0.08333	0.08333
228	2327	278.58639	0.08333	0.08333	6.96135	0.08333	0.08333	0.08334	0.08333	87.70225	0.08333	0.08333	0.08333
229	1928	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
230	2360	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
231	2156	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
232	2101	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333
233	2095	0.08339	0.08334	368.15862	0.08333	0.08333	0.08333	2.53814	0.08333	0.08333	2.55318	0.08333	0.08333
234	2125	343.26235	0.08333	0.08333	0.08333	0.08334	0.08333	9.87120	0.08333	20.11645	0.08333	0.08333	0.08333
235	2124	0.08333	5.68339	361.65453	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	5.91208	0.08333	0.08333
236	2538	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
237	2447	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
238	2297	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
239	2659	0.08333	0.08333	0.08333	0.08333	0.08333	274.45529	0.08333	0.08333	0.08333	0.08333	0.08333	98.71137
240	2142	0.08337	26.17468	331.87324	0.08333	0.08333	0.08333	0.08333	0.08333	13.25167	2.03371	0.08333	0.08333
241	2414	0.08334	7.06250	362.70997	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.47753	0.08333	0.08333
242	2324	7.63565	0.08333	352.01411	7.84934	0.08334	0.08333	0.08333	0.08333	0.08333	5.83423	0.08333	0.08333
243	2334	3.50355	24.89786	339.95864	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.97329	0.08333	0.08333
244	2397	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
245	1978	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
246	2429	0.08336	68.03688	295.69688	0.08333	0.08333	0.08333	0.08333	0.08333	9.51621	0.08333	0.08333	0.08333
247	2300	0.08333	44.44789	328.71878	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
248	2606	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
249	2276	0.08333	0.08334	370.61453	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.55214	0.08333	0.08333
250	2554	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
251	2258	0.08333	21.67494	349.27819	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.29688	0.08333	0.08333
252	2331	0.08333	4.11981	369.04684	0.08333	0.08333	0.08333	0.08333	0.08333	0.08335	0.08333	0.08333	0.08333
253	1942	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
254	2584	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
255	2517	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
256	2192	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
257	2090	0.08333	4.14218	367.01734	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.09048	0.08333	0.08333
258	2340	0.08333	4.76647	363.51821	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.96532	0.08333	0.08333
259	2127	330.95303	0.08333	0.08333	0.08334	3.71372	0.08335	24.21023	0.08333	14.45634	0.08333	0.08333	0.08333
260	1943	0.08333	13.33858	356.95857	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.95285	0.08333	0.08333
261	2586	0.08333	2.38575	366.97555	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.88870	0.08333	0.08333
262	2116	0.08339	0.08333	0.08334	0.08333	0.08334	293.77908	79.38752	0.08333	0.08333	0.08333	0.08333	0.08333
263	2365	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
264	2523	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
265	2158	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
266	1985	0.08337	12.71898	319.00135	3.05024	27.68915	0.08333	0.08333	0.08333	8.59833	2.44191	0.08333	0.08333
267	2279	320.08516	0.08333	0.08334	3.33764	29.44697	0.08333	0.08334	0.08333	20.46356	0.08333	0.08333	0.08333
268	1948	350.81585	0.08334	0.08333	0.08333	22.35081	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
269	1957	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
270	2648	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
271	1946	0.08333	2.52371	365.07415	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	5.65215	0.08333	0.08333
272	2337	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
273	2225	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
274	2016	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
275	2244	0.08333	2.24584	367.34697	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.65718	0.08333	0.08333
276	2348	0.08333	2.60116	365.51791	2.60976	0.08340	0.08333	0.08333	0.08333	0.08333	2.60444	0.08333	0.08333
277	2600	0.08334	8.17128	364.66542	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.41329	0.08333	0.08333
278	2593	0.08333	0.08333	369.00118	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.16549	0.08333	0.08333
279	2056	0.08333	54.08784	319.07882	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
280	2396	0.08336	0.08333	0.08333	5.94471	0.08334	0.08334	0.08334	0.08333	367.22193	0.08333	0.08333	0.08333
281	1952	0.08335	23.39575	0.08337	13.98151	0.08333	0.08333	37.78426	0.08333	298.17175	0.08333	0.08333	0.08333
282	2458	316.93354	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	56.23312	0.08333	0.08333	0.08333
283	2489	0.08335	104.71944	0.08374	0.08333	0.08334	0.08333	0.08333	0.08333	0.08333	268.44681	0.08333	0.08333
284	1983	0.08334	26.54157	344.29640	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.41202	0.08333	0.08333
285	2328	291.17544	0.08334	0.08337	0.08333	0.08333	0.08333	12.26216	0.08333	69.81236	0.08333	0.08333	0.08333
286	2394	0.08339	0.08334	0.08333	0.08334	35.80313	0.08333	0.08334	0.08333	337.36347	0.08333	0.08333	0.08333
287	1718	358.52050	0.08333	0.08333	0.08334	3.86942	0.08333	3.64701	0.08333	7.29640	0.08333	0.08333	0.08333
288	2333	271.00982	0.08333	0.08337	7.78245	18.01316	0.08333	0.08333	0.08333	76.52786	0.08333	0.08333	0.08333
289	2446	0.08333	0.08333	365.99037	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	7.17629	0.08333	0.08333
290	1997	0.08333	0.08334	370.28042	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.88624	0.08333	0.08333
291	1955	346.16899	0.08333	0.08333	0.08333	8.05288	0.08333	0.08333	0.08333	19.02813	0.08333	0.08333	0.08333
292	1920	329.64984	0.08333	0.08333	0.08333	26.04074	0.08333	0.08333	0.08333	17.55942	0.08333	0.08333	0.08333
293	2074	0.08333	0.08333	370.73650	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.43017	0.08333	0.08333
294	1926	268.94333	0.08333	0.08333	65.71291	3.48401	0.08333	0.08334	0.08333	31.27058	0.08333	0.08333	4.00583
295	2570	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
296	2647	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
297	2435	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
298	2213	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
299	2464	0.08333	0.08333	371.19759	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	1.96908	0.08333	0.08333
300	2335	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
301	1960	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
302	2392	0.08336	4.30335	360.55264	0.08333	0.08334	0.08333	0.08333	0.08333	8.39398	0.08333	0.08333	0.08333
303	2549	0.08333	0.08333	370.72261	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.44406	0.08333	0.08333
304	2131	0.08336	9.36050	357.68029	0.08333	0.08333	0.08333	0.08333	0.08333	1.98900	4.30351	0.08333	0.08333
305	2309	0.08333	13.72960	357.51253	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	2.00785	0.08333	0.08333
306	2092	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
307	2165	0.08333	6.10545	367.06122	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
308	2149	341.92582	0.08333	0.08333	0.08334	18.88535	0.08333	12.43882	0.08333	0.08334	0.08333	0.08333	0.08333
309	2007	271.32374	64.98540	0.08342	5.97990	8.05902	0.08333	0.08334	0.08333	23.06851	0.08333	0.08333	0.08333
310	2445	327.21689	0.08335	0.08355	7.55161	22.94718	0.08333	0.08333	0.08333	15.61741	0.08333	0.08333	0.08333
311	2306	0.08387	0.08335	0.08443	0.08335	0.08340	0.08333	0.08333	3.50149	0.08336	369.66341	0.08333	0.08333
312	2043	0.08333	2.55181	366.54723	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.15096	0.08333	0.08333
313	2535	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	294.89392	0.08333	0.08333	0.08333	0.08333	78.27275
314	2492	0.08333	2.93542	368.79640	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	1.51818	0.08333	0.08333
315	2361	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
316	2280	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333
317	2619	0.08333	4.76220	368.40446	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
318	2385	0.08337	0.08333	0.08353	32.34699	340.81943	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
319	2530	0.08343	0.08333	0.08353	80.82178	248.58474	0.08333	43.84317	0.08333	0.08334	0.08334	0.08333	0.08333
320	1913	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333
321	2542	0.08337	12.99755	347.83739	0.08333	0.08334	0.08333	0.08333	0.08333	9.63916	2.85919	0.08333	0.08333
322	2246	360.48803	0.08333	0.08333	0.08333	0.08333	0.08333	8.14264	0.08333	4.61933	0.08333	0.08333	0.08333
323	2002	348.77249	0.08334	0.08337	0.08333	0.08333	0.08333	11.38403	0.08333	13.09344	0.08333	0.08333	0.08333
324	1972	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
325	2242	0.08335	0.08333	0.08336	0.08333	0.08333	0.08333	350.57439	0.08333	22.59223	0.08333	0.08333	0.08333
326	2416	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333
327	2071	336.93152	6.25266	0.08340	0.08333	26.47321	0.08333	0.08333	0.08333	3.67587	0.08333	0.08333	0.08333
328	2102	328.21892	0.08333	0.08333	3.51383	17.29006	0.08334	17.24009	0.08333	7.15375	0.08333	0.08333	0.08333
329	2616	330.32164	0.08333	0.08343	0.08333	4.01160	0.08334	38.91666	0.08333	0.08333	0.08333	0.08333	0.08333
330	2176	274.95099	0.08333	0.08333	16.77716	0.08333	0.08333	81.52184	0.08333	0.08334	0.08333	0.08333	0.08334
331	2267	324.31025	0.08333	0.08333	0.08333	23.87832	0.08333	0.08333	0.08333	25.06144	0.08333	0.08333	0.08333
332	2068	313.22722	0.08333	0.08333	3.54951	23.85732	0.08333	0.08333	0.08333	32.69928	0.08333	0.08333	0.08333
333	1577	330.96230	0.08333	0.08333	0.08333	21.89328	0.08333	12.65416	0.08333	7.82359	0.08333	0.08333	0.08333
334	2370	0.08333	0.08333	370.69129	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.47538	0.08333	0.08333
335	2237	0.08333	3.59358	363.80688	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	5.84954	0.08333	0.08333
336	2583	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
337	2378	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
338	2503	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
339	2114	0.08335	0.08333	0.08333	0.08333	0.08333	0.08333	29.08029	0.08333	0.08333	0.08333	0.08333	344.08636
340	2260	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
341	2307	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
342	2336	311.62514	0.08334	0.08335	2.90189	26.34719	0.08333	0.08333	0.08333	32.45909	0.08333	0.08333	0.08333
343	2120	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
344	2105	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
345	2161	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333
346	2287	0.08335	0.08334	356.32041	0.08333	0.08333	0.08333	11.23273	0.08333	0.08333	5.69684	0.08333	0.08333
347	2529	250.73215	0.08333	0.08333	0.08333	1.70210	0.08334	120.81575	0.08333	0.08333	0.08333	0.08333	0.08333
348	1966	0.08333	20.05991	346.52612	2.27616	0.08333	0.08333	0.08334	0.08333	2.27660	2.27788	0.08333	0.08333
349	2285	335.99359	0.08333	0.08333	0.08333	29.31870	0.08333	0.08333	0.08333	7.93770	0.08333	0.08333	0.08333
350	2247	340.91027	0.08333	0.08333	0.08333	3.29979	0.08333	23.61140	0.08333	5.51187	0.08333	0.08333	0.08333
351	2261	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
352	2504	0.08333	2.60857	368.05468	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.58674	0.08333	0.08333
353	2495	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
354	2343	363.16121	0.08333	0.08340	0.08334	0.08335	0.08333	10.00536	0.08333	0.08333	0.08333	0.08333	0.08333
355	2487	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333
356	2245	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333
357	1988	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
358	2466	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
359	2223	307.00226	0.08333	0.08334	0.08333	18.07226	0.08333	3.61258	0.08333	44.64622	0.08333	0.08333	0.08333
360	2653	350.50019	0.08333	0.08333	0.08333	22.66648	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
361	2164	0.08333	4.25071	364.79207	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.20722	0.08333	0.08333
362	2472	0.08338	0.08333	0.08334	0.08333	297.21484	75.95177	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
363	2241	356.54104	0.08333	0.08333	3.31065	10.15552	0.08333	3.32611	0.08333	0.08334	0.08333	0.08333	0.08333
364	136	253.24237	0.08333	0.08333	0.08333	9.23105	110.77657	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
365	2451	294.97426	0.08333	0.08334	0.08333	10.03309	0.08333	0.08333	0.08333	68.24265	0.08333	0.08333	0.08333
366	2050	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
367	2196	339.92788	0.08333	0.08333	0.08333	33.23879	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
368	2075	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333
369	2501	0.08335	36.11354	0.08349	0.08333	0.08333	0.08333	0.08333	0.08333	337.05295	0.08333	0.08333	0.08333
370	2423	0.08333	3.17199	368.42940	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	1.64860	0.08333	0.08333
371	2250	344.64405	0.08333	0.08333	3.57043	0.08333	0.08333	25.03551	0.08333	0.08334	0.08333	0.08333	0.08333
372	2180	348.33381	0.08333	0.08333	0.08333	24.83286	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
373	2478	0.08334	368.68534	0.08351	4.48114	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
374	2058	0.08337	45.97947	322.17297	5.09751	0.08333	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
375	2183	330.67617	0.08333	0.08333	3.61941	23.76456	0.08333	0.08333	0.08333	15.27320	0.08333	0.08333	0.08333
376	2533	336.53508	0.08333	0.08336	0.08333	32.70508	4.00981	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
377	2409	0.08334	7.94847	360.13268	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	5.16885	0.08333	0.08333
378	2582	361.50121	0.08333	0.08333	0.08333	0.08334	0.08333	11.66545	0.08333	0.08333	0.08333	0.08333	0.08333
379	2377	314.37459	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	58.79208	0.08333	0.08333	0.08333
380	2215	0.08337	0.08333	0.08335	25.07659	297.59660	0.08333	0.08333	0.08333	50.57675	0.08333	0.08333	0.08333
381	2197	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
382	2236	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
383	2499	0.08333	37.85848	335.30819	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
384	2322	0.08335	0.08333	0.08333	120.11409	0.08333	0.08333	75.84065	0.08333	0.08334	0.08333	0.08333	177.29524
385	2098	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
386	2418	0.08333	0.08333	369.84510	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.32157	0.08333	0.08333
387	2381	0.08333	0.08333	368.78998	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.37668	0.08333	0.08333
388	2603	0.08337	0.08333	0.08333	0.08333	0.08333	0.08333	76.77430	0.08333	296.39232	0.08333	0.08333	0.08333
389	2644	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
390	2417	0.08339	0.08333	0.08333	0.08334	175.76217	72.63315	0.08334	0.08333	124.85461	0.08333	0.08333	0.08333
391	1999	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
392	2220	0.08333	0.08333	367.24350	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	5.92317	0.08333	0.08333
393	2578	0.08333	2.42053	368.42778	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	2.40169	0.08333	0.08333
394	2045	0.08333	0.08333	368.79010	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	4.37656	0.08333	0.08333
395	1953	0.08333	0.08333	370.00252	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.16415	0.08333	0.08333
396	2028	335.13397	0.08333	0.08333	0.08333	30.36620	0.08333	7.74983	0.08333	0.08333	0.08333	0.08333	0.08333
397	2556	0.08333	6.01841	364.21449	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.01709	0.08333	0.08333
398	2191	340.55850	0.08333	0.08335	0.08333	32.60814	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
399	2235	0.08336	0.08333	0.08333	40.01273	0.08333	0.08333	0.08334	0.08333	333.15390	0.08333	0.08333	0.08333
400	2288	0.08334	241.24605	0.08339	131.92054	0.08333	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
401	1987	282.22028	0.08333	0.08336	22.74875	68.28094	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
402	2475	360.57049	0.08333	0.08333	0.08333	0.08333	0.08333	4.12631	0.08333	8.55319	0.08333	0.08333	0.08333
403	2547	318.60382	0.08334	0.08345	0.08333	0.57843	0.08333	0.08333	0.08333	54.06763	0.08333	0.08333	0.08333
404	2319	334.21953	0.08333	0.08334	0.08333	20.24958	0.08336	12.69210	0.08333	6.17209	0.08333	0.08333	0.08333
405	2617	291.76710	0.08333	0.08333	0.08333	3.55030	0.08333	0.08333	0.08333	77.93260	0.08333	0.08333	0.08333
406	1914	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
407	2658	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
408	2163	307.35570	0.08333	0.08347	0.08333	0.08334	0.08333	65.81082	0.08333	0.08334	0.08333	0.08333	0.08333
409	2311	0.08333	127.24201	0.08363	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	245.92435	0.08333	0.08333
410	2052	369.24042	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	3.92625	0.08333	0.08333	0.08333
411	2594	267.83870	0.08336	0.08338	34.44898	0.08335	0.08333	0.08334	0.08333	70.96223	0.08333	0.08333	0.08333
412	2273	368.78874	0.08333	0.08333	0.08333	0.08333	0.08333	4.37792	0.08333	0.08333	0.08333	0.08333	0.08333
413	2202	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
414	2222	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333
415	1922	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
416	2341	0.08333	0.08333	0.08333	0.08333	0.08333	17.87652	0.08333	0.08333	0.08333	0.08333	0.08333	355.29015
417	2139	0.08333	0.08333	366.64049	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	6.52617	0.08333	0.08333
418	2462	0.08336	0.08334	345.23875	16.45143	0.08334	0.08333	0.08333	0.08333	7.56353	4.07958	0.08333	0.08333
419	2591	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
420	2628	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
421	2291	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
422	2643	349.18652	0.08333	0.08333	0.08333	11.11875	0.08333	4.43176	0.08333	8.59630	0.08333	0.08333	0.08333
423	2293	0.08340	0.08334	0.08343	16.16232	357.00418	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
424	1975	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
425	1930	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333
426	2516	350.71328	0.08333	0.08337	0.08333	0.08741	0.08333	17.79612	0.08333	4.73649	0.08333	0.08333	0.08333
427	2057	0.08339	0.08333	0.08351	44.85724	328.30918	0.08333	0.08333	0.08333	0.08334	0.08333	0.08333	0.08333
428	2623	0.08339	13.02642	355.41307	0.08333	0.20656	0.08333	0.08333	0.08333	0.08333	4.68723	0.08333	0.08333
429	2006	0.08333	0.08333	0.08333	0.08333	0.08333	373.08333	0.08333	0.08333	0.08333	0.08333	0.08333	0.08333
