186	2112	0.07143	0.07143	0.07143	7.20750	365.93522	0.07143	0.07157	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
187	2404	0.07143	0.07143	0.07143	11.92663	359.47312	0.07143	1.81454	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
188	2135	0.07143	0.07158	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	364.20650	0.07143	0.07143	8.93620	0.07143	0.07143
189	2498	0.07143	85.38027	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	248.92582	38.90819	0.07143	0.07143	0.07143	0.07143
190	2302	0.07143	20.54221	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	309.23027	3.89027	0.07143	39.62296	0.07143	0.07143
191	2629	0.07143	45.28678	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	309.10571	0.07143	0.07143	15.76765	3.12557	0.07143
192	2351	0.07143	41.06909	0.07143	0.07143	0.07143	6.53045	0.07143	0.07143	310.65215	0.07143	0.07143	4.47834	10.62710	0.07143
193	2212	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
194	2123	0.07143	0.07143	0.07143	5.89883	365.55695	0.07143	1.75851	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
195	2053	0.07143	25.05093	0.07143	0.07143	0.07143	52.51986	0.07143	0.07143	281.78330	0.07143	0.07143	13.93163	0.07143	0.07143
196	2254	0.07143	27.90694	0.07143	0.07143	0.07143	8.85039	0.07143	0.07143	316.89519	11.05800	0.07143	8.64663	0.07143	0.07143
197	2271	0.07143	0.07143	0.07143	4.29522	368.84764	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
198	2199	0.07143	49.44437	0.07143	0.07143	0.07143	48.69372	0.07143	0.07143	255.47770	2.86453	6.30384	10.64441	0.07143	0.07143
199	2054	0.07143	58.96038	0.07143	0.07143	0.07143	58.22656	0.07143	0.07143	253.62295	0.07143	0.07143	2.47582	0.07143	0.07143
200	2018	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
201	2636	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
202	2371	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
203	2166	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	30.87927	342.26358	0.07143	0.07143	0.07143
204	2033	0.07143	0.07143	0.07143	0.07143	373.07142	0.07143	0.07144	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
205	2608	0.07143	47.82257	0.07143	0.07143	0.07143	12.99229	0.07143	0.07143	287.52485	8.33783	0.07143	16.67960	0.07143	0.07143
206	2567	0.07143	26.46077	0.07143	0.07143	0.07144	0.07143	0.07143	0.07143	322.97385	0.07143	0.07143	20.38420	3.46688	0.07143
207	2338	0.07143	24.98314	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	337.17565	0.07143	0.07143	7.42237	3.70456	0.07143
208	1954	0.07143	70.97993	0.07143	0.07143	0.07143	0.07143	0.07143	94.67446	207.55989	0.07143	0.07143	0.07143	0.07143	0.07143
209	2555	0.07143	60.15923	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	307.09778	0.07143	0.07143	3.09889	2.92981	0.07143
210	2138	0.07143	28.82760	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	329.66882	3.23299	0.07143	11.55630	0.07143	0.07143
211	2357	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
212	2152	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
213	2372	0.07143	20.74845	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	337.27441	0.07143	0.07143	15.19143	0.07143	0.07143
214	2189	0.07143	0.07143	0.07143	81.06357	0.07144	0.07143	0.07143	0.07143	292.07928	0.07143	0.07143	0.07143	0.07143	0.07143
215	2590	0.07143	0.07143	0.07143	5.90791	367.23476	0.07143	0.07162	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
216	2359	0.07143	0.07143	0.07143	0.07143	373.06561	0.07143	0.07725	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
217	2020	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
218	2467	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
219	2266	0.07143	0.07143	0.07143	30.93695	329.22191	2.76320	0.91478	0.07143	9.52030	0.07143	0.07143	0.07143	0.07143	0.07143
220	2558	64.10966	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	309.03320	0.07143	0.07143	0.07143
221	2375	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
222	1947	0.07143	261.07824	0.07143	0.07143	0.07143	108.76583	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	3.37021	0.07143
223	2432	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
224	2660	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
225	2640	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
226	2601	0.07143	0.07143	0.07143	4.06739	367.09878	0.07143	0.07270	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	2.04684
227	2069	0.07143	0.07143	0.07143	16.69283	352.74476	3.77669	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
228	2327	0.07143	31.92585	0.07143	0.07143	0.07143	63.58454	0.07143	0.07143	271.29257	6.48275	0.07143	0.07143	0.07143	0.07143
229	1928	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
230	2360	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
231	2156	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
232	2101	0.07143	6.09314	0.07143	0.07143	0.07143	149.75996	0.07143	0.07143	217.36119	0.07143	0.07143	0.07143	0.07143	0.07143
233	2095	0.07143	0.07143	0.07143	0.07143	368.15407	0.07143	2.53360	0.07143	0.07143	0.07143	0.07143	0.07143	2.52661	0.07143
234	2125	0.07143	89.80544	0.07143	0.07143	0.07143	14.90569	0.07143	0.07143	268.50315	0.07143	0.07143	0.07143	0.07143	0.07143
235	2124	0.07143	0.07143	0.07143	4.81114	366.22383	0.07143	2.17931	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
236	2538	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
237	2447	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
238	2297	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
239	2659	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	274.42530	0.07143	0.07143	98.71755	0.07143	0.07143	0.07143
240	2142	0.07143	5.20834	0.07143	23.40429	333.66764	3.75076	1.01101	0.07143	6.38652	0.07143	0.07143	0.07143	0.07143	0.07143
241	2414	0.07143	0.07143	0.07143	6.29017	364.80029	0.07143	0.07232	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	2.12293
242	2324	0.07143	5.18379	0.07143	0.07143	355.89568	0.07143	1.98556	0.07143	0.07143	0.07143	0.07143	10.22068	0.07143	0.07143
243	2334	0.07143	2.77959	0.07143	22.67525	345.60587	0.07143	2.22500	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
244	2397	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
245	1978	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
246	2429	0.07143	0.07143	0.07143	49.64994	299.91147	0.07143	0.22366	0.07143	23.50064	0.07143	0.07143	0.07143	0.07143	0.07143
247	2300	0.07143	0.07143	0.07143	41.12143	332.02141	0.07143	0.07144	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
248	2606	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
249	2276	0.07143	0.07143	0.07143	0.07143	368.15533	0.07143	2.53083	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	2.52813
250	2554	0.07143	0.07143	0.07143	0.07143	368.87502	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	4.26784
251	2258	0.07143	0.07143	0.07143	16.51639	349.45703	0.07143	7.24087	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
252	2331	0.07143	0.07143	0.07143	4.09190	369.05094	0.07143	0.07144	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
253	1942	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
254	2584	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
255	2517	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143
256	2192	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
257	2090	0.07143	0.07143	0.07143	4.11311	369.02968	0.07143	0.07149	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
258	2340	0.07143	0.07143	0.07143	4.02371	367.33933	0.07143	1.85124	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
259	2127	0.07143	14.75211	0.07143	0.07143	0.07143	3.58401	0.07143	0.07143	326.78171	3.91523	0.07143	0.07143	24.32408	0.07143
260	1943	0.07143	0.07143	0.07143	10.14720	362.99541	0.07143	0.07167	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
261	2586	0.07143	0.07143	0.07143	2.10926	371.03291	0.07143	0.07211	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
262	2116	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	290.06475	0.07143	10.21374	0.07143	0.07143	72.93579	0.07143
263	2365	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
264	2523	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	58.36355	314.77931	0.07143	0.07143	0.07143
265	2158	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
266	1985	0.07143	0.07143	0.07143	11.51506	320.73361	0.07143	0.07264	0.07143	0.07144	0.07143	0.07143	39.28251	0.07143	1.75331
267	2279	0.07143	25.95555	0.07143	0.07143	0.07143	9.99782	0.07143	0.07143	330.63838	0.07143	0.07143	6.69397	0.07143	0.07143
268	1948	0.07143	56.87275	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	309.04852	0.07143	0.07143	7.29301	0.07143	0.07143
269	1957	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
270	2648	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
271	1946	0.07143	0.07143	0.07143	2.14603	369.07109	0.07143	1.99717	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
272	2337	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
273	2225	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
274	2016	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
275	2244	0.07143	0.07143	0.07143	1.98634	369.25877	0.07143	0.07392	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	1.96669
276	2348	0.07143	0.07143	0.07143	2.60116	365.52535	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	2.58196	0.07143	2.57724
277	2600	0.07143	0.07143	0.07143	6.36557	366.77582	0.07143	0.07290	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
278	2593	0.07143	0.07143	0.07143	0.07143	373.07142	0.07143	0.07144	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
279	2056	0.07143	0.07143	0.07143	48.81609	322.59266	0.07143	1.80553	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
280	2396	0.07143	0.07143	0.07143	0.07143	0.07143	365.15545	0.07143	0.07143	0.07143	7.98740	0.07143	0.07143	0.07143	0.07143
281	1952	0.07143	0.07143	0.07143	23.41542	0.07143	293.23797	0.07143	0.07143	0.07143	56.56088	0.07143	0.07143	0.07143	0.07143
282	2458	0.07143	34.60705	0.07143	0.07143	0.07143	51.62093	0.07143	0.07143	286.98631	0.07143	0.07143	0.07143	0.07143	0.07143
283	2489	0.07143	0.07143	0.07143	7.17270	361.93822	0.07143	4.10336	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
284	1983	0.07143	0.07143	0.07143	24.93385	348.20839	0.07143	0.07204	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
285	2328	0.07143	63.20387	0.07143	0.07143	0.07143	66.85632	0.07143	0.07143	232.96556	5.49477	0.07143	0.07143	4.83661	0.07143
286	2394	0.07143	0.07143	0.07143	0.07143	0.07143	111.22626	0.07143	0.07143	261.91660	0.07143	0.07143	0.07143	0.07143	0.07143
287	1718	0.07143	66.46219	0.07143	0.07143	0.07143	4.08847	0.07143	0.07143	295.30511	3.92183	0.07143	0.07143	3.57955	0.07143
288	2333	0.07143	35.10338	0.07143	0.07143	0.07143	74.31051	0.07143	0.07143	246.66457	0.07143	0.07143	14.76757	2.51111	0.07143
289	2446	0.07143	0.07143	0.07143	0.07143	370.70533	0.07143	2.43753	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
290	1997	0.07143	0.07143	0.07143	0.07143	370.27815	0.07143	2.86470	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
291	1955	0.07143	7.77377	0.07143	0.07143	0.07143	6.24504	0.07143	0.07143	359.19548	0.07143	0.07143	0.07143	0.07143	0.07143
292	1920	0.07143	32.50209	0.07143	0.07143	0.07143	10.79714	0.07143	0.07143	322.84458	0.07143	0.07143	7.14191	0.07143	0.07143
293	2074	0.07143	0.07143	0.07143	0.07143	373.06225	0.07143	0.08061	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
294	1926	0.07143	25.62739	0.07143	0.07143	0.07143	5.79051	0.07143	0.07143	273.73589	68.13193	0.07143	0.07143	0.07143	0.07143
295	2570	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
296	2647	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
297	2435	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
298	2213	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
299	2464	0.07143	0.07143	0.07143	0.07143	371.19365	0.07143	0.07282	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	1.94781
300	2335	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
301	1960	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
302	2392	0.07143	0.07143	0.07143	4.27174	360.57489	8.36749	0.07160	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
303	2549	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
304	2131	0.07143	0.07143	0.07143	8.06327	361.52659	0.07143	1.69997	0.07143	1.99589	0.07143	0.07143	0.07143	0.07143	0.07143
305	2309	0.07143	0.07143	0.07143	13.65814	359.48469	0.07143	0.07145	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
306	2092	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
307	2165	0.07144	0.07143	0.07143	6.06629	367.07656	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
308	2149	0.07143	71.71479	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	278.88590	10.38519	0.07143	9.27193	3.09933	0.07143
309	2007	0.07143	30.80817	0.07143	60.66138	0.07144	5.19577	0.07143	0.07143	274.13839	2.55239	0.07143	0.07245	0.07143	0.07143
310	2445	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	361.99142	0.07143	0.07143	11.15144	0.07143	0.07143
311	2306	0.07143	0.07143	0.07143	0.07143	373.07141	0.07143	0.07145	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
312	2043	0.07143	0.07143	0.07143	2.25369	370.88453	0.07143	0.07606	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
313	2535	0.07143	0.07143	295.56348	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	77.57938	0.07143	0.07143	0.07143
314	2492	0.07143	0.07143	0.07143	2.21365	370.92782	0.07143	0.07281	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
315	2361	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
316	2280	0.07143	114.20483	0.07143	0.07143	0.07143	258.93803	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
317	2619	0.07143	0.07143	0.07143	4.73282	368.41004	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
318	2385	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143
319	2530	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	327.50684	45.63601	0.07143
320	1913	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143
321	2542	0.07143	0.07143	0.07143	8.35489	353.62029	3.86499	0.07188	0.07143	7.44509	0.07143	0.07143	0.07143	0.07143	0.07143
322	2246	0.07143	354.62177	0.07143	0.07143	0.07143	5.35845	0.07143	0.07143	0.07143	4.74992	0.07143	0.07143	8.55557	0.07143
323	2002	0.07143	354.49835	0.07143	0.07143	0.07143	12.64579	0.07143	0.07143	0.07143	0.07143	0.07143	6.07011	0.07146	0.07143
324	1972	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	356.76392	0.07143	0.07143	0.07143	16.37893	0.07143	0.07143
325	2242	0.07143	0.07143	0.07143	0.07143	0.07144	30.80769	0.07143	0.07143	0.07143	342.33515	0.07143	0.07143	0.07143	0.07143
326	2416	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143
327	2071	0.07143	25.26962	0.07143	0.07143	0.07143	3.53168	0.07143	0.07143	341.25029	0.07143	0.07143	3.23412	0.07143	0.07143
328	2102	0.07143	53.23937	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	290.06832	4.80226	0.07143	8.89786	16.34933	0.07143
329	2616	0.07143	58.78636	0.07143	0.07143	0.07144	0.07143	0.07143	0.07143	270.66262	0.07143	0.07143	0.07143	43.76530	0.07143
330	2176	0.07143	268.58360	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	104.51453	0.07143	0.07143	0.11615	0.07143
331	2267	0.07143	59.26527	0.07143	0.07143	0.07143	5.96057	0.07143	0.07143	298.58090	0.07143	0.07143	4.79558	4.75484	0.07143
332	2068	0.07143	47.76549	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	311.65767	0.07143	0.07143	13.79113	0.07143	0.07143
333	1577	0.07143	63.67209	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	292.54912	0.07143	0.07143	4.97354	12.09097	0.07143
334	2370	0.07143	0.07143	0.07143	0.07143	373.06205	0.07143	0.08081	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
335	2237	3.12906	0.07143	0.07143	0.07143	370.00564	0.07143	0.07958	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
336	2583	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
337	2378	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
338	2503	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
339	2114	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	34.72001	338.42285	0.07143	0.07143	0.07143
340	2260	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
341	2307	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
342	2336	0.07143	40.33037	0.07143	0.07143	0.07143	10.12033	0.07143	0.07143	307.27164	0.07143	0.07143	15.56337	0.07143	0.07143
343	2120	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
344	2105	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143
345	2161	0.07143	2.86033	0.07143	0.07143	0.07143	135.73786	0.07143	0.07143	234.61609	0.07143	0.07143	0.07143	0.07143	0.07143
346	2287	0.07143	0.07143	5.63923	0.07143	350.75910	0.07143	5.66908	0.07143	0.07143	0.07143	0.07143	0.07143	5.76768	5.52204
347	2529	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143
348	1966	0.07143	0.07143	0.07143	24.40546	348.73739	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
349	2285	0.07143	22.55175	0.07143	0.07143	0.07143	8.74897	0.07143	0.07143	327.62840	0.07143	0.07143	14.35659	0.07143	0.07143
350	2247	0.07143	95.62888	0.07143	0.07143	0.07143	7.15620	0.07143	0.07143	243.96496	13.51361	0.07143	0.07781	13.08711	0.07143
351	2261	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
352	2504	2.55852	0.07143	0.07143	0.07143	370.58369	0.07143	0.07208	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
353	2495	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
354	2343	0.07143	357.13722	0.07143	0.07143	0.07144	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	16.00562	0.07143
355	2487	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
356	2245	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
357	1988	0.07143	0.07143	0.07143	327.85119	0.07143	0.07143	0.07143	0.07143	45.29166	0.07143	0.07143	0.07143	0.07143	0.07143
358	2466	0.07143	26.81260	0.07143	346.33026	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
359	2223	0.07143	21.45048	0.07143	0.07143	0.07143	8.59843	0.07143	0.07143	336.33128	0.07143	0.07143	6.90552	0.07143	0.07143
360	2653	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	367.67849	0.07143	0.07143	5.46437	0.07143	0.07143
361	2164	0.07143	0.07143	0.07143	4.22232	368.92054	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
362	2472	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	64.99731	303.05163	0.07143	0.07143	5.16534	0.07143	0.07143
363	2241	0.07143	76.06361	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	297.07924	0.07143	0.07143	0.07143	0.07143	0.07143
364	136	0.07143	7.93005	0.07143	0.07143	0.07143	0.07143	0.07143	102.93255	258.66453	0.07143	0.07143	0.07143	3.75859	0.07143
365	2451	0.07143	0.43558	0.07143	0.07143	0.07143	75.53097	0.07143	0.07143	293.65045	0.07143	0.07143	3.66872	0.07143	0.07143
366	2050	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
367	2196	0.07143	46.76552	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	322.81449	0.07143	0.07143	3.63428	0.07143	0.07143
368	2075	0.07143	0.07143	0.07143	0.07143	0.07143	373.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
369	2501	0.07143	0.07143	0.07143	29.99530	0.07146	323.15409	0.07143	0.07143	0.07143	0.07143	0.07143	20.06486	0.07143	0.07143
370	2423	0.07143	0.07143	0.07143	2.39715	370.74457	0.07143	0.07257	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143
371	2250	0.07143	62.48091	0.07143	0.07143	0.07143	0.07143	0.07143	0.07143	285.36795	0.07143	0.07143	0.07143	25.36543	0.07143
