147	2574	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
148	2579	0.05556	3.41149	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	369.69962	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
149	2419	75.74180	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	297.36931	0.05556	0.05556	0.05556
150	2491	0.05556	0.05556	0.05556	0.05556	3.65929	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	2.87939	47.15817	310.31352	9.26740	0.05556	0.05556
151	2468	0.05556	5.32110	0.05556	0.05556	0.05556	6.70335	0.05556	0.05556	0.05556	0.05556	285.07802	76.11976	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
152	2615	0.05556	3.23987	0.05556	0.05556	0.05556	2.92077	0.05556	0.05556	0.05556	0.05556	362.73616	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.32543
153	2507	0.05556	18.27529	0.05556	0.05556	0.05556	4.29899	0.05556	0.05556	0.05556	0.05556	346.26004	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.38790
154	2564	0.05556	15.39059	0.05556	0.05556	0.05556	5.08978	0.05556	0.05556	0.05556	0.05556	350.50623	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	2.23562
155	2420	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	13.98648	23.41382	5.99448	329.82744	0.05556	0.05556	0.05556
156	1929	0.05556	7.59826	0.05556	0.05556	0.05556	0.16248	0.05556	0.05556	0.05556	0.05556	365.40592	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
157	2154	0.05556	19.16270	0.05556	0.05556	0.05556	0.09047	0.05556	0.05556	0.05556	0.05556	349.01088	2.43099	0.05556	0.05556	0.05556	0.05556	0.05556	2.58274
158	1925	0.05556	2.77854	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	360.80389	6.15205	0.05556	0.05556	0.05556	0.05556	0.05556	3.48775
159	1940	0.05556	0.05556	0.05556	0.05556	4.26415	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	8.73644	360.16608	0.05556	0.05556	0.05556
160	2329	0.05556	2.04058	0.05556	0.05556	0.05556	4.22654	0.05556	0.05556	0.05556	0.05556	363.84309	3.11200	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
161	2469	0.05556	5.87456	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	367.23655	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
162	2229	0.05556	13.93553	0.05556	0.05556	0.05556	1.80243	0.05556	0.05556	0.05556	0.05556	345.42833	7.88531	0.05556	0.05556	0.05556	0.05556	0.05556	4.22618
163	2552	0.05556	3.08876	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	366.22269	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.85522
164	1993	0.05556	11.08245	0.05556	0.05556	0.05556	5.79521	0.05556	0.05556	0.05556	0.05556	352.38378	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.96078
165	2032	3.28915	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	39.22678	326.86021	3.84608	0.05556	0.05556
166	2485	0.05556	10.49787	0.05556	0.05556	0.05556	4.05224	0.05556	0.05556	0.05556	0.05556	358.61655	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
167	2395	0.05556	10.36793	0.05556	0.05556	0.05556	4.59469	0.05556	0.05556	0.05556	0.05556	351.72886	4.33795	0.05556	0.05556	0.05556	0.05556	0.05556	2.24834
168	2339	0.05556	16.46349	0.05556	0.05556	0.05556	2.06794	0.05556	0.05556	0.05556	0.05556	349.87912	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.81168
169	1989	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	368.68375	4.42736	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
170	2243	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	359.86653	0.05556	13.24458
171	2434	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	1.11498	233.40319	138.64850	0.05556	0.05556
172	2126	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	361.68448	0.05556	0.05556	11.42663	0.05556	0.05556	0.05556	0.05556	0.05556
173	2408	0.05556	1.34094	0.05556	0.05556	0.05556	8.75718	0.05556	0.05556	0.05556	0.05556	363.06855	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
174	2121	0.05556	10.81286	0.05556	0.05556	0.05556	6.24714	0.05556	0.05556	0.05556	0.05556	351.25973	4.90248	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
175	2453	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
176	2214	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
177	2633	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
178	2526	0.05556	13.69130	0.05556	0.05556	0.05556	3.73102	0.05556	0.05556	0.05556	0.05556	324.49687	4.42043	0.05556	0.05556	0.05556	0.05556	0.05556	26.93816
179	2430	0.05556	22.72460	0.05556	0.05556	0.05556	3.43387	0.05556	0.05556	0.05556	0.05556	343.96255	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.10119
180	1964	231.23888	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	80.25436	0.05556	0.05556	0.05556	61.67343	0.05556	0.05556	0.05556	0.05556
181	2064	0.05556	12.82397	0.05556	0.05556	0.05556	5.70897	0.05556	0.05556	0.05556	0.05556	350.31428	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.37500
182	2407	0.05556	0.21096	0.05556	0.05556	0.05556	12.96568	0.05556	0.05556	0.05556	0.05556	359.99003	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
183	2317	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
184	2412	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	12.48889	0.05556	360.62222	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
185	2406	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
186	2112	0.05556	12.73423	0.05556	0.05556	0.05556	1.79693	0.05556	0.05556	0.05556	0.05556	358.63551	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
187	2404	0.05556	1.77594	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	359.48105	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	11.90968
188	2135	0.05556	0.05556	0.05556	0.05556	4.49943	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	21.99271	0.05556	346.67452	0.05556	0.05556	0.05556
189	2498	46.03434	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	327.07677	0.05556	0.05556	0.05556
190	2302	10.14871	0.05556	0.05556	0.05556	4.92489	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	30.78272	18.18847	0.05556	309.23298	0.05556	0.05556	0.05556
191	2629	0.05556	0.05556	0.05556	0.05556	9.11693	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	5.06846	22.47257	0.05556	336.56426	0.05556	0.05556	0.05556
192	2351	0.05556	0.05556	0.05556	0.05556	10.73448	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	14.90139	0.05556	341.53790	6.04846	0.05556	0.05556
193	2212	0.05556	5.72627	0.05556	0.05556	0.05556	0.05622	0.05556	0.05556	0.05556	0.05556	367.38418	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
194	2123	0.05556	15.94352	0.05556	0.05556	0.05556	4.90080	0.05556	0.05556	0.05556	0.05556	350.31983	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	2.05807
195	2053	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.90597	11.11505	23.58309	284.21817	50.45549	0.05556	0.05556
196	2254	12.36167	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.50968	23.03731	328.61784	4.75127	0.05556	0.05556
197	2271	0.05556	1.58612	0.05556	0.05556	0.05556	4.56320	0.05556	0.05556	0.05556	0.05556	360.41518	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	6.65773
198	2199	2.55320	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	6.49398	0.05556	3.50196	6.58864	24.34857	277.86103	52.04150	0.05556	0.05556
199	2054	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	5.78570	3.04848	301.66569	62.72235	0.05556	0.05556
200	2018	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
201	2636	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
202	2371	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
203	2166	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
204	2033	0.05556	0.63523	0.05556	0.05556	0.05556	10.58294	0.05556	0.05556	0.05556	0.05556	361.94850	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
205	2608	7.90160	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	11.45784	4.34479	57.00940	275.54103	17.07867	0.05556	0.05556
206	2567	0.05556	0.05556	0.05556	0.05556	3.47249	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	16.72894	12.62203	7.36179	333.09252	0.05556	0.05556	0.05556
207	2338	0.05556	0.05556	0.05556	0.05556	3.62017	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.86672	14.54905	17.43058	332.81126	0.05556	0.05556	0.05556
208	1954	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.86294	270.58546	0.05556	97.71827	0.05556
209	2555	0.05556	0.05556	0.05556	0.05556	6.06692	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.68842	8.40205	16.97936	338.14103	0.05556	0.05556	0.05556
210	2138	3.51493	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	15.29407	27.62256	323.98237	0.05556	0.05556	2.86385
211	2357	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	33.06497	0.05556	340.04614	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
212	2152	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
213	2372	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	16.27997	29.13591	327.75079	0.05556	0.05556	0.05556
214	2189	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	17.77199	261.85037	0.05556	0.05556	93.54430
215	2590	0.05556	6.71320	0.05556	0.05556	0.05556	4.82383	0.05556	0.05556	0.05556	0.05556	357.43165	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.25355
216	2359	0.05556	4.92842	0.05556	0.05556	0.05556	0.45312	0.05556	0.05556	0.05556	0.05556	367.78513	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
217	2020	0.05556	10.13373	0.05556	0.05556	0.05556	2.15405	0.05556	0.05556	0.05556	0.05556	360.87889	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
218	2467	0.05556	9.11792	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	363.99319	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
219	2266	0.05556	11.93930	0.05556	0.05556	0.05556	3.66837	0.05556	0.05556	0.05556	0.05556	316.31520	10.43127	0.05556	0.05556	0.05556	0.05556	0.05556	30.92364
220	2558	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	67.18243	0.05556	0.05556	305.92868	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
221	2375	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
222	1947	0.05556	0.05556	0.05556	0.05556	3.27907	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	5.11903	269.75475	95.06938	0.05556	0.05556
223	2432	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	359.24074	0.05556	13.87037
224	2660	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
225	2640	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
226	2601	0.05556	14.99800	0.05556	0.05556	0.05556	5.25416	0.05556	0.05556	0.05556	0.05556	350.89515	2.07491	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
227	2069	0.05556	12.43176	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	345.79526	4.79790	0.05556	0.05556	0.05556	0.05556	0.05556	10.19729
228	2327	7.20699	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.22563	0.05556	32.97501	265.56138	64.30877	0.05556	0.05556
229	1928	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
230	2360	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
231	2156	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
232	2101	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	141.02595	0.05556	232.08516	0.05556	0.05556
233	2095	0.05556	6.17044	0.05556	0.05556	2.51678	6.42563	0.05556	0.05556	0.05556	0.05556	358.10937	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
234	2125	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	7.01288	343.38394	22.76984	0.05556	0.05556
235	2124	0.05556	15.91446	0.05556	0.05556	0.05556	0.31661	0.05556	0.05556	0.05556	0.05556	354.53674	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	2.45441
236	2538	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
237	2447	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
238	2297	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
239	2659	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	98.66268	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	274.44843	0.05556
240	2142	0.05556	14.20033	0.05556	0.05556	0.05556	1.99825	0.05556	0.05556	0.05556	0.05556	321.62068	0.05556	0.05556	0.05556	0.05556	13.20682	0.05556	22.25169
241	2414	0.05556	8.03506	0.05556	0.05556	0.05556	2.54140	0.05556	0.05556	0.05556	0.05556	358.44972	4.19604	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
242	2324	0.05556	8.95530	0.05556	0.05556	0.05556	6.50354	0.05556	1.95888	0.05556	0.05556	342.24788	13.61219	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
243	2334	0.05556	329.60891	0.05556	0.05556	0.05556	16.99044	0.05556	0.05556	0.05556	0.05556	0.05556	3.55786	0.05556	0.05556	0.05556	0.05556	0.05556	23.06501
244	2397	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
245	1978	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
246	2429	0.05556	280.14235	0.05556	0.05556	0.05556	17.70943	0.05556	0.05556	0.05556	0.05556	0.05556	11.60228	0.05556	0.05556	0.05556	0.05556	0.05556	63.76817
247	2300	0.05556	15.13765	0.05556	0.05556	0.05556	3.47205	0.05556	0.05556	0.05556	0.05556	319.67226	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	34.94027
248	2606	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
249	2276	0.05556	1.43734	0.05556	0.05556	0.05556	6.13118	0.05556	0.05556	0.05556	0.05556	365.59814	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
250	2554	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	368.85422	4.25689	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
251	2258	0.05556	23.26260	0.05556	0.05556	0.05556	0.07774	0.05556	0.05556	0.05556	0.05556	341.17268	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	8.70920
252	2331	0.05556	6.23606	0.05556	0.05556	0.05556	1.87252	0.05556	0.05556	0.05556	0.05556	360.95970	2.05454	0.05556	0.05556	0.05556	0.05556	0.05556	2.15496
253	1942	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556
254	2584	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556
255	2517	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
256	2192	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
257	2090	0.05556	7.86798	0.05556	0.05556	0.05556	4.46897	0.05556	0.05556	0.05556	0.05556	360.82972	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
258	2340	0.05556	14.15226	0.05556	0.05556	0.05556	5.30090	0.05556	0.05556	0.05556	0.05556	353.71350	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
259	2127	4.82552	0.05556	0.05556	0.05556	23.94486	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	23.84895	320.60290	0.05556	0.05556	0.05556
260	1943	0.05556	13.39520	0.05556	0.05556	0.05556	2.38667	0.05556	0.05556	0.05556	0.05556	348.80336	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	8.63700
261	2586	0.05556	15.32198	0.05556	0.05556	0.05556	5.40484	0.05556	0.05556	0.05556	0.05556	352.43985	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
262	2116	10.05631	0.05556	0.05556	0.05556	75.40015	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	287.71020	0.05556
263	2365	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
264	2523	54.51888	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	318.59223	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
265	2158	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
266	1985	0.05556	9.38908	0.05556	0.05556	0.05556	3.82904	0.05556	0.05556	0.05556	0.05556	310.28282	42.88860	0.05556	0.05556	0.05556	0.05556	0.05556	6.88825
267	2279	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	8.07079	12.01565	24.13344	321.20523	7.85268	0.05556	0.05556
268	1948	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	3.59500	7.18337	0.05556	362.38830	0.05556	0.05556	0.05556
269	1957	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
270	2648	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
271	1946	0.05556	8.88856	0.05556	0.05556	0.05556	5.31682	0.05556	0.05556	0.05556	0.05556	356.87810	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	2.13874
272	2337	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
273	2225	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
274	2016	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	373.05556	0.05556
275	2244	0.05556	12.06678	0.05556	0.05556	0.05556	5.44764	0.05556	0.05556	0.05556	0.05556	355.65224	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
276	2348	0.05556	9.83934	0.05556	0.05556	0.05556	3.00417	0.05556	0.05556	0.05556	0.05556	357.72241	2.65631	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
277	2600	0.05556	0.16478	0.05556	0.05556	0.05556	8.26947	0.05556	0.05556	0.05556	0.05556	360.47764	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.31033
278	2593	0.05556	5.54087	0.05556	0.05556	0.05556	6.93987	0.05556	0.05556	0.05556	0.05556	360.68592	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
279	2056	0.05556	12.12733	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	315.99125	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	45.04809
280	2396	6.34793	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	80.23864	0.05556	286.58010	0.05556	0.05556
281	1952	52.46748	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	297.33113	0.05556	23.36806
282	2458	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	15.48811	306.49723	51.18133	0.05556	0.05556
283	2489	0.05556	197.44419	0.05556	0.05556	0.05556	166.26315	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	9.45933
284	1983	0.05556	13.02028	0.05556	0.05556	0.05556	1.83760	0.05556	0.05556	0.05556	0.05556	334.81368	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	23.55067
285	2328	6.58252	0.05556	0.05556	0.05556	9.31001	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	9.41433	0.05556	1.26766	269.13257	77.62624	0.05556	0.05556
286	2394	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	221.47108	0.05556	151.64003	0.05556	0.05556
287	1718	4.93881	0.05556	0.05556	0.05556	3.54660	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	7.99862	351.44367	5.35008	0.05556	0.05556
288	2333	0.05556	0.05556	0.05556	0.05556	2.57526	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	18.55643	2.03648	16.26403	261.44539	72.45576	0.05556	0.05556
289	2446	0.05556	12.61150	0.05556	0.05556	0.05556	4.30872	0.05556	0.05556	0.05556	0.05556	356.24644	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
290	1997	0.05556	5.69655	0.05556	0.05556	0.05556	0.12070	0.05556	0.05556	0.05556	0.05556	367.34941	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
291	1955	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.31018	0.05556	29.76780	333.37318	5.77107	0.05556	0.05556
292	1920	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	4.43980	14.21979	13.25140	330.91440	10.45239	0.05556	0.05556
293	2074	0.05556	3.80680	0.05556	0.05556	0.05556	5.79249	0.05556	0.05556	0.05556	0.05556	363.56737	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556	0.05556
