103	2326	0.03846	2.13427	0.03846	0.03846	0.03846	370.94265	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
104	2172	0.06430	0.03846	3.94621	0.03846	0.03846	369.10487	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
105	2133	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	29.62815	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	275.57366	0.03846	0.03846	0.03846	65.54977	0.03846	2.40227	0.03846	0.03846	0.03846
106	2296	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	191.78549	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	181.29144	0.03846	0.03846	0.03846	0.03846	0.03846
107	2626	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
108	2097	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
109	2093	0.03846	2.15815	0.03846	0.03846	0.03846	368.79917	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	2.15807	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
110	2391	0.03978	0.03846	77.37576	0.03846	0.03846	295.69985	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
111	2275	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
112	1984	0.03846	0.03846	6.45873	0.03846	0.03846	366.61819	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
113	2347	0.03846	0.03846	4.21018	0.03846	0.03846	230.11551	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	10.19527	0.03846	0.03846	0.03846	0.03846	0.03846	128.63289	0.03846	0.03846	0.03846	0.03846
114	2550	0.03846	0.03846	2.38334	0.03846	0.03846	363.74157	0.03846	2.35598	0.03846	0.03846	0.03846	0.03846	4.67295	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
115	2047	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	21.36687	0.03846	0.03846	0.03846	0.03846	0.03846	14.53406	221.69711	0.03846	0.03846	0.03846	44.31619	13.30380	2.04849	0.03846	56.00272	0.03846
116	1932	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	4.51068	356.10839	0.03846	0.03846	0.03846	0.03846	12.49632	0.03846	0.03846	0.03846	0.03846
117	2655	0.03846	0.03846	2.29245	0.03846	0.03846	370.78447	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
118	1994	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	20.47590	335.48701	0.03846	0.03846	0.03846	0.03846	17.15248	0.03846	0.03846	0.03846	0.03846
119	2292	0.03846	0.03846	0.03846	7.22128	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	19.62900	308.75839	0.03846	0.03846	0.03846	9.28562	28.29801	0.03846	0.03846	0.03846	0.03846
120	2109	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
121	2040	4.98330	0.03846	0.03846	0.03846	0.03846	363.00696	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	5.12512	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
122	2086	0.03846	0.03846	2.86613	0.03846	0.03846	370.21080	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
123	2460	0.07735	0.03846	4.49082	0.03846	0.03846	368.54722	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
124	2597	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	28.29473	328.18567	0.03846	0.03846	0.03846	0.03846	16.63499	0.03846	0.03846	0.03846	0.03846
125	2282	0.03846	0.03846	0.03846	64.14932	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	5.48185	276.95655	0.03846	0.03846	0.03846	8.39138	18.21321	0.03846	0.03846	0.03846	0.03846
126	2511	0.03846	0.03846	0.03846	77.02959	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	282.98158	0.03846	0.03846	0.03846	2.85378	10.28890	0.03846	0.03846	0.03846	0.03846
127	2598	0.03846	0.03846	0.03846	27.42419	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	2.54259	323.56740	0.03846	0.03846	0.03846	0.03846	19.61966	0.03846	0.03846	0.03846	0.03846
128	2638	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
129	2390	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
130	2096	0.03846	0.03846	0.03846	351.79410	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	21.28282	0.03846	0.03846	0.03846	0.03846	0.03846
131	2218	0.03846	0.03846	11.27776	0.03846	0.03846	361.79916	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
132	1917	2.01377	0.03846	0.03846	0.03846	0.03846	371.06315	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
133	2353	0.03846	0.03846	4.52735	0.03846	0.03846	368.54957	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
134	2625	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
135	2194	0.03846	0.03846	0.03846	4.01588	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	3.88400	343.27550	0.03846	0.03846	0.03846	0.03846	18.45290	3.56402	0.03846	0.03846	0.03846
136	2289	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	30.17359	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	276.62952	0.03846	0.03846	0.03846	61.31072	5.04002	0.03846	0.03846	0.03846	0.03846
137	2323	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
138	2410	0.03846	0.03846	14.78388	0.03846	0.03846	358.29304	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
139	2631	0.03846	0.03846	13.19727	0.03846	0.03846	359.87966	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
140	2111	0.03846	0.03846	0.03846	54.41442	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	4.20377	0.03846	0.03846	0.03846	0.03846	2.28452	286.29086	0.03846	0.03846	0.03846	0.03846	23.90366	2.13354	0.03846	0.03846	0.03846
141	2062	0.03846	0.03846	6.07509	294.68986	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	67.12214	0.03846	0.03846	0.03846	0.03846	5.26676	0.03846	0.03846	0.03846	0.03846	0.03846
142	2059	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
143	1938	0.03846	0.03846	4.07679	0.03846	0.03846	369.00013	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
144	2060	0.03846	0.03846	3.63368	10.65832	0.03846	348.11291	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	10.74894	0.03846	0.03846	0.03846	0.03846	0.03846
145	1939	0.03846	0.03846	0.03846	257.74254	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	115.33439	0.03846	0.03846	0.03846	0.03846
146	2264	0.03846	0.03846	0.03846	33.61933	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	312.46361	0.03846	0.03846	0.03846	0.03846	27.03245	0.03846	0.03846	0.03846	0.03846
147	2574	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
148	2579	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
149	2419	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	271.38466	0.03846	0.03846	0.03846	84.40282	17.32791	0.03846	0.03846	0.03846	0.03846
150	2491	0.03846	0.03846	0.03846	17.45874	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	3.31547	330.15779	0.03846	0.03846	0.03846	4.52216	17.73815	0.03846	0.03846	0.03846	0.03846
151	2468	0.03846	0.03846	2.78295	28.70250	0.03846	301.40543	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	37.74628	0.03846	0.03846	0.03846	0.03846	2.55516	0.03846	0.03846	0.03846	0.03846	0.03846
152	2615	4.11867	0.03846	0.03846	0.03846	0.03846	368.95826	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
153	2507	0.03846	0.03846	7.63892	0.03846	0.03846	365.43801	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
154	2564	0.03846	0.03846	4.09872	0.03846	0.03846	368.97820	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
155	2420	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	52.06476	0.03846	0.03846	0.03846	0.03846	0.03846	321.01216	0.03846	0.03846	0.03846	0.03846
156	1929	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
157	2154	0.03846	0.03846	2.41715	0.03846	0.03846	370.65978	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
158	1925	0.03846	0.03846	3.10949	5.11038	0.03846	363.89727	0.03846	1.03671	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
159	1940	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	4.39325	0.03846	0.03846	0.03846	0.03846	0.03846	355.48771	0.03846	0.03846	0.03846	0.03846	13.23443	0.03846	0.03846	0.03846	0.03846
160	2329	0.03846	0.03846	0.03846	0.03846	0.03846	370.00594	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	3.07098	0.03846	0.03846	0.03846
161	2469	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
162	2229	0.03846	0.03846	7.44582	5.42853	0.03846	360.24103	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
163	2552	0.03846	0.03846	3.44755	0.03846	0.03846	369.62937	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
164	1993	0.03846	0.03846	1.90385	0.03846	0.03846	369.32632	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	1.88521	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
165	2032	0.03846	0.03846	0.03846	10.31600	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	334.75609	0.03846	0.03846	0.03846	5.74170	22.34006	0.03846	0.03846	0.03846	0.03846
166	2485	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
167	2395	0.03846	0.03846	2.15903	0.03846	0.03846	366.72569	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	4.23066	0.03846	0.03846	0.03846	0.03846	0.03846
168	2339	0.03888	0.03846	10.47670	0.03846	0.03846	362.59981	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
169	1989	4.38143	0.03846	0.03846	0.03846	0.03846	368.69549	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
170	2243	0.03846	0.03846	13.04484	360.03208	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
171	2434	0.03846	0.03846	0.03846	224.52797	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	2.55820	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	17.37684	128.69083	0.03846	0.03846	0.03846	0.03846
172	2126	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	7.95218	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	365.12474	0.03846
173	2408	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
174	2121	0.03846	0.03846	2.48818	2.36744	0.03846	368.25976	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
175	2453	0.03846	0.03846	0.03846	29.52090	0.03846	0.03846	0.03846	0.03846	0.03846	343.55602	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
176	2214	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
177	2633	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
178	2526	0.03846	0.03846	24.35250	0.03846	0.03846	342.73166	0.03846	2.03384	0.03846	0.03846	0.03846	0.03846	4.03584	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
179	2430	0.03846	0.03846	7.86170	0.03846	0.03846	365.21522	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
180	1964	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	179.85118	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	122.43542	0.03846	0.03846	0.03846	70.82878	0.03846
181	2064	4.09669	0.03846	0.03846	0.03846	0.03846	368.98023	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
182	2407	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
183	2317	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846
184	2412	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846
185	2406	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	300.13538	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	72.94155	0.03846	0.03846	0.03846	0.03846	0.03846
186	2112	2.38686	2.38476	0.03846	0.03846	0.03846	368.34377	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
187	2404	0.20123	0.03846	13.45061	0.03846	0.03846	359.46354	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
188	2135	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	4.63844	331.31608	0.03846	0.03846	0.03846	0.03846	37.16086	0.03846	0.03846	0.03846	0.03846
189	2498	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	326.71921	0.03846	0.03846	0.03846	46.35771	0.03846	0.03846	0.03846	0.03846	0.03846
190	2302	0.03846	0.03846	0.03846	0.03846	0.03846	18.95960	0.03846	0.03846	0.03846	6.36960	0.03846	0.03846	0.03846	3.21066	0.03846	6.90086	304.35863	0.03846	0.03846	0.03846	0.03846	30.26808	3.20181	0.03846	0.03846	0.03846
191	2629	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	3.06420	0.03846	0.03846	3.06199	0.03846	9.59838	315.82571	0.03846	0.03846	0.03846	0.03846	41.64203	0.03846	0.03846	0.03846	0.03846
192	2351	0.03846	0.03846	0.03846	6.38188	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	3.47514	0.03846	0.03846	0.03846	0.03846	8.41098	325.79740	0.03846	0.03846	0.03846	0.03846	29.12690	0.03846	0.03846	0.03846	0.03846
193	2212	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
194	2123	0.05869	0.03846	3.77784	0.03846	0.03846	369.27886	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
195	2053	0.03846	0.03846	0.03846	54.50621	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	7.35016	285.99073	0.03846	0.03846	0.03846	0.03846	25.30674	0.03846	0.03846	0.03846	0.03846
196	2254	0.03846	0.03846	0.03846	8.97798	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	346.69247	0.03846	0.03846	0.03846	13.00052	4.48288	0.03846	0.03846	0.03846	0.03846
197	2271	0.31636	0.03846	6.06789	0.03846	0.03846	366.73113	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
198	2199	0.03846	0.03846	0.03846	60.99020	0.03846	0.03846	0.03846	0.03846	0.03846	6.04405	0.03846	0.03846	0.03846	0.03846	0.03846	2.68153	281.30825	0.03846	0.03846	0.03846	3.11476	19.09199	0.03846	0.03846	0.03846	0.03846
199	2054	0.03846	0.03846	0.03846	67.27037	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	2.38170	0.03846	0.03846	0.03846	0.03846	2.52344	281.18364	0.03846	0.03846	0.03846	0.03846	19.83316	0.03846	0.03846	0.03846	0.03846
200	2018	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	329.11526	0.03846	0.03846	0.03846	0.03846	0.03846	43.96167	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
201	2636	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
202	2371	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846
203	2166	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	47.68138	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	325.39555	0.03846
204	2033	0.03846	0.03846	0.03846	0.03846	0.03846	373.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846	0.03846
205	2608	0.03846	0.03846	0.03846	37.43395	0.03846	0.03846	0.03846	0.03846	0.03846	12.75787	0.03846	0.03846	0.03846	0.03846	0.03846	12.59432	295.78353	0.03846	0.03846	0.03846	0.03846	14.62264	0.03846	0.03846	0.03846	0.03846
