127	2598	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	49.76572	0.04762	0.04762	0.04762	0.04762	303.99727	0.04762	0.04762	0.04762	19.37986	0.04762	0.04762
128	2638	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.94420	0.04762	0.04762	0.04762	0.15104
129	2390	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
130	2096	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
131	2218	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.39883	0.04762	0.04762	0.04762	11.26255	0.04762	0.04762	0.04762	0.04762	359.77957	0.04762	0.04762	0.04762	1.74953
132	1917	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04825	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.74802	0.04762	0.04762	0.04762	2.34659
133	2353	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	4.49452	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	368.34102	0.04762	0.04762	0.04762	0.30731
134	2625	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.87662	0.04762	0.04762	0.04762	2.21862
135	2194	0.04762	3.63735	0.04762	4.51147	0.04762	0.04762	0.04762	0.04762	0.04762	32.97523	0.04762	0.04762	0.04762	0.04762	301.51199	0.04762	0.04762	0.04762	30.60205	0.04762	0.04762
136	2289	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	15.95837	0.04762	0.04762	78.12272	12.80032	266.22257	0.04762	0.04762	0.04762	0.13411	0.04762	0.04762
137	2323	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.64553	0.04762	0.04762	0.04762	2.44971
138	2410	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	11.12926	0.04762	0.04762	0.04762	0.04762	361.70054	0.04762	0.04762	0.04762	0.31305
139	2631	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.07962	0.04762	0.04762	0.04762	13.13541	0.04762	0.04762	0.04762	0.04762	359.71721	0.04762	0.04762	0.04762	0.25823
140	2111	0.04762	2.51807	0.04762	46.46219	0.04762	0.04762	0.04762	0.04762	0.04762	20.39616	0.04762	0.04762	0.04762	0.04762	275.99227	0.04762	0.04762	0.04762	27.86940	0.04762	0.04762
141	2062	0.04762	0.04762	0.04762	244.13239	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	5.24722	0.04762	0.04762	0.04762	38.13935	0.04762	85.67152	0.04762	0.04762
142	2059	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.92964	0.04762	0.04762	0.04762	0.16560
143	1938	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	4.07644	0.04762	0.04762	0.04762	0.04762	368.89320	0.04762	0.04762	0.04762	0.17321
144	2060	0.04762	0.83489	0.04762	9.88849	0.04762	0.04762	0.04762	3.60672	0.04762	0.04762	0.04762	0.04762	7.24600	0.04762	0.04762	0.04762	351.40220	0.04762	0.04762	0.04762	0.30741
145	1939	0.04762	0.04762	0.04762	128.90310	0.04762	0.04762	0.04762	0.04762	0.04762	0.07381	0.04762	0.04762	0.04762	0.04762	244.16595	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
146	2264	0.04762	0.04762	0.04762	11.69231	0.04762	0.04762	0.04762	0.04762	0.04762	54.63900	0.04762	0.04762	0.04762	0.04762	286.20176	0.04762	0.04762	0.04762	20.65740	0.04762	0.04762
147	2574	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	369.78047	0.04762	0.04762	0.04762	3.31477
148	2579	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.74129	0.04762	0.04762	0.04762	0.35395
149	2419	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	3.77448	0.04762	0.04762	69.15051	0.04762	300.21786	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
150	2491	0.04762	3.31024	0.04762	5.01949	0.04762	0.04762	0.04762	0.04762	0.04762	50.30088	0.04762	0.04762	3.41855	0.04762	303.00097	0.04762	0.04762	0.04762	8.23559	0.04762	0.04762
151	2468	0.04762	6.87237	0.04762	4.89860	2.20733	0.04762	0.04762	0.04762	0.04762	54.53975	0.04762	2.33419	0.04762	0.04762	0.04762	0.04762	302.40319	0.04762	0.04762	0.04762	0.07792
152	2615	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.10178	0.04762	0.04762	0.04762	0.04762	370.88592	0.04762	0.04762	0.04762	0.15515
153	2507	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	1.73287	0.04762	0.04762	0.04762	5.91555	0.04762	0.04762	0.04762	0.04762	365.43680	0.04762	0.04762	0.04762	0.10526
154	2564	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	4.06644	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	368.98407	0.04762	0.04762	0.04762	0.09235
155	2420	0.04762	5.41364	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	65.93254	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	301.79667	0.04762	0.04762
156	1929	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.81940	0.04762	0.04762	0.04762	0.27584
157	2154	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04796	0.04762	0.04762	0.04762	2.63525	0.04762	0.04762	0.04762	0.04762	368.25155	0.04762	0.04762	0.04762	2.25572
158	1925	0.04762	3.08546	0.04762	0.04762	0.04762	0.04762	0.04762	3.08570	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	366.73866	0.04762	0.04762	0.04762	0.28066
159	1940	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	351.03610	0.04762	0.04762	0.04762	22.05914	0.04762	0.04762
160	2329	0.04762	3.08741	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	369.87120	0.04762	0.04762	0.04762	0.18425
161	2469	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.01325	0.04762	0.04762	0.04762	0.08199
162	2229	0.04762	0.04762	0.04762	3.70871	0.04762	0.04762	0.04762	0.29178	0.04762	0.04762	0.04762	5.51746	0.04762	0.04762	0.04762	0.04762	359.89634	0.04762	0.04762	1.92987	1.94156
163	2552	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	3.51222	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	365.84034	0.04762	0.04762	0.04762	3.79030
164	1993	0.04762	0.04762	0.04762	0.04762	1.89446	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	1.90939	0.04762	0.04762	0.04762	0.04762	369.12372	0.04762	0.04762	0.04762	0.26291
165	2032	0.04762	0.04762	0.04762	3.26774	0.04762	0.04762	0.04762	0.04762	0.04762	36.09907	0.04762	0.04762	5.61379	0.04762	312.86959	0.04762	0.04762	0.04762	15.38790	0.04762	0.04762
166	2485	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.95328	0.04762	0.04762	0.04762	0.14196
167	2395	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.30067	2.15085	0.04762	0.04762	0.04762	366.60340	0.04762	0.04762	0.04762	2.13556
168	2339	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.44628	0.04762	0.04762	0.04762	6.46251	0.04762	0.04762	0.04762	0.04762	362.52791	0.04762	0.04762	0.04762	1.75377
169	1989	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	368.09045	0.04762	0.04762	4.38677	0.66564
170	2243	0.04762	0.04762	0.04762	292.65063	0.04762	0.04762	0.04762	0.04762	0.04762	67.22479	0.04762	13.26744	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
171	2434	0.04762	0.04762	0.04762	116.12936	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	4.37564	0.04762	252.63786	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
172	2126	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	16.22635	0.04762	0.04762	356.86889	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
173	2408	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.03513	0.04762	0.04762	0.04762	0.06010
174	2121	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.44253	0.04762	0.04762	0.04762	0.04762	370.48907	0.04762	0.04762	0.04762	0.21126
175	2453	0.04762	0.04762	0.04762	29.36564	28.73993	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	315.03729	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
176	2214	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	62.14026	294.28308	16.71951	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
177	2633	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
178	2526	0.04762	0.04762	0.04762	0.04762	4.05299	0.04762	0.04762	0.60082	0.04762	0.04762	0.04762	23.70370	0.04762	0.04762	0.04762	0.04762	342.75018	0.04762	0.04762	2.04323	0.13480
179	2430	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	7.85253	0.04762	0.04762	0.04762	0.04762	365.16025	0.04762	0.04762	0.04762	0.13008
180	1964	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	57.33285	0.04762	15.24622	224.01863	76.59277	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
181	2064	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04807	0.04762	0.04762	0.04762	2.29414	0.04762	0.04762	0.04762	0.04762	368.90826	0.04762	0.04762	0.04762	1.94001
182	2407	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762
183	2317	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
184	2412	0.04762	0.04762	0.04762	12.48095	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	360.61429	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
185	2406	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	33.49010	339.60514	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
186	2112	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.40254	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.43466	0.04762	0.04762	0.04762	0.30566
187	2404	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.28454	0.04762	0.04762	0.04762	9.10864	0.04762	0.04762	0.04762	0.04762	361.22198	0.04762	0.04762	0.04762	2.57531
188	2135	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	325.87655	0.04762	0.04762	0.04762	47.21868	0.04762	0.04762
189	2498	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	42.24882	0.04762	326.66957	0.04762	0.04762	0.04762	4.22446	0.04762	0.04762
190	2302	0.04762	32.64016	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	7.56245	0.04762	290.99203	3.26528	0.04762	0.04762	38.77818	0.04762	0.04762
191	2629	0.04762	3.24737	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	319.14895	3.86000	0.04762	0.04762	46.93416	0.04762	0.04762
192	2351	0.04762	0.04762	0.04762	4.28058	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	325.37141	3.55493	0.04762	0.04762	39.98356	0.04762	0.04762
193	2212	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.03130	0.04762	0.04762	0.04762	0.06394
194	2123	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04779	0.04762	0.04762	0.04762	1.99730	0.04762	0.04762	0.04762	0.04762	369.04497	0.04762	0.04762	0.04762	2.10041
195	2053	0.04762	7.39087	0.04762	42.81752	0.04762	0.04762	0.04762	0.04762	0.04762	17.70008	0.04762	0.04762	0.04762	0.04762	280.02836	0.04762	0.04762	0.04762	25.30126	0.04762	0.04762
196	2254	0.04762	8.53361	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	31.55054	0.04762	0.04762	13.45060	0.04762	319.12292	0.04762	0.04762	0.04762	0.58043	0.04762	0.04762
197	2271	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.54799	0.04762	0.04762	0.04762	3.74449	0.04762	0.04762	0.04762	0.04762	368.72242	0.04762	0.04762	0.04762	0.17557
198	2199	0.04762	5.31143	0.04762	45.51100	0.04762	0.04762	0.04762	0.04762	0.04762	24.91245	0.04762	0.04762	2.83018	6.25134	268.36051	0.04762	0.04762	0.04762	20.15643	0.04762	0.04762
199	2054	0.04762	0.04762	0.04762	57.37058	0.04762	0.04762	0.04762	0.04762	0.04762	5.29291	0.04762	0.04762	0.04762	0.04762	291.99057	0.04762	0.04762	0.04762	18.53643	0.04762	0.04762
200	2018	312.80331	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	60.29193	0.04762	0.04762	0.04762	0.04762	0.04762
201	2636	362.09723	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	10.99801	0.04762	0.04762	0.04762	0.04762	0.04762
202	2371	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	25.71753	0.04762	0.04762	347.37770	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
203	2166	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
204	2033	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.56915	0.04762	0.04762	0.04762	2.52608
205	2608	0.04762	19.34539	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	64.75222	0.04762	0.04762	5.72944	0.04762	283.36343	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
206	2567	0.04762	17.21939	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	7.13080	0.04762	0.04762	0.04762	0.04762	311.13968	0.04762	0.04762	0.04762	37.70060	0.04762	0.04762
207	2338	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	15.20573	0.04762	0.04762	0.04762	0.04762	323.58600	0.04762	0.04762	0.04762	34.35112	0.04762	0.04762
208	1954	93.54489	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	1.52204	0.04762	0.04762	0.04762	0.04762	271.06263	0.04762	0.04762	0.04762	7.06091	0.04762	0.04762
209	2555	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	13.50570	0.04762	0.04762	0.04762	0.04762	325.05095	0.04762	0.04762	0.04762	34.58621	0.04762	0.04762
210	2138	0.04762	3.04555	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	23.29343	0.04762	2.88160	3.67642	0.04762	302.31079	0.04762	0.04762	0.04762	38.07793	0.04762	0.04762
211	2357	0.04762	0.04762	0.04762	32.96067	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	37.90445	0.04762	0.04762	302.27774	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
212	2152	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	48.72472	0.04762	0.04762	324.37052	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
213	2372	0.04762	8.42537	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	20.13906	0.04762	0.04762	0.04762	0.04762	319.30047	0.04762	0.04762	0.04762	25.32558	0.04762	0.04762
214	2189	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	21.73779	0.04762	93.71889	0.04762	0.04762	251.26378	0.04762	0.04762	0.04762	6.47002	0.04762	0.04762
215	2590	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.64331	0.04762	0.04762	0.04762	3.32713	0.04762	0.04762	0.04762	0.04762	368.98416	0.04762	0.04762	0.04762	0.23588
216	2359	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.70302	0.04762	0.04762	0.04762	0.39222
217	2020	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04763	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	370.54690	0.04762	0.04762	0.04762	2.54833
218	2467	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.02276	0.04762	0.04762	0.04762	0.07248
219	2266	0.04762	8.06759	0.04762	0.04762	0.04762	0.04762	0.04762	0.13876	0.04762	0.04762	0.04762	31.60437	0.04762	0.04762	0.04762	0.04762	332.23591	0.04762	0.04762	0.04762	1.19147
220	2558	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
221	2375	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
222	1947	0.04762	0.04762	0.04762	80.25970	0.04762	0.04762	0.04762	0.04762	0.04762	5.36720	0.04762	0.04762	3.31000	0.04762	284.25358	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
223	2432	0.04762	0.04762	0.04762	345.00154	13.86243	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	14.27888	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
224	2660	351.16675	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	21.92848	0.04762	0.04762	0.04762	0.04762	0.04762
225	2640	336.30511	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	36.79013	0.04762	0.04762	0.04762	0.04762	0.04762
226	2601	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.03892	0.04762	0.04762	0.04762	0.04762	371.01973	0.04762	0.04762	0.04762	0.08421
227	2069	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.05578	0.04762	0.04762	0.04762	11.32919	0.04762	0.04762	0.04762	0.04762	357.02155	0.04762	0.04762	4.51667	0.31491
228	2327	0.04762	0.04762	0.04762	50.85396	0.04762	0.04762	0.04762	0.04762	0.04762	46.90459	0.04762	0.04762	6.92186	0.04762	268.51007	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
229	1928	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762
230	2360	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
231	2156	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
232	2101	0.04762	0.04762	0.04762	195.68460	0.04762	0.04762	0.04762	0.04762	0.04762	177.41064	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
233	2095	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.50170	370.39462	0.04762	0.04762	0.04762	0.24654
234	2125	0.04762	0.04762	0.04762	14.95595	0.04762	0.04762	0.04762	0.04762	0.04762	4.86264	0.04762	0.04762	0.04762	0.04762	353.32426	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
235	2124	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.32746	0.04762	0.04762	0.04762	0.04762	370.63499	0.04762	0.04762	0.04762	0.18040
236	2538	335.79594	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	37.29930	0.04762	0.04762	0.04762	0.04762	0.04762
237	2447	330.22323	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	42.87201	0.04762	0.04762	0.04762	0.04762	0.04762
238	2297	362.29971	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	10.79552	0.04762	0.04762	0.04762	0.04762	0.04762
239	2659	274.20969	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	7.00278	0.04762	0.04762	91.93039	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
240	2142	0.04762	0.04762	0.04762	12.68522	0.04762	0.04762	0.04762	0.11204	0.04762	0.04762	0.04762	23.22826	0.04762	0.04762	0.04762	0.04762	336.97209	0.04762	0.04762	0.04762	0.24048
241	2414	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	4.18222	0.04762	0.04762	0.04762	0.04762	368.85030	0.04762	0.04762	0.04762	0.11034
242	2324	0.04762	4.28363	0.04762	5.51588	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	363.29195	0.04762	0.04762	0.04762	0.09902
243	2334	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.27447	0.04762	0.04762	0.04762	20.57131	0.04762	0.04762	3.63432	0.04762	348.37983	0.04762	0.04762	0.04762	0.37817
244	2397	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	91.83538	0.04762	0.04762	281.25986	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
245	1978	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	373.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
246	2429	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.26424	0.04762	0.04762	0.04762	67.75781	0.04762	0.04762	0.04762	0.04762	305.12080	0.04762	0.04762	0.04762	0.04762
247	2300	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.27896	0.04762	0.04762	0.04762	34.10790	0.04762	0.04762	0.04762	0.04762	334.96210	0.04762	0.04762	0.04762	1.84151
248	2606	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.99380	0.04762	0.04762	0.04762	0.10144
249	2276	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.65025	0.04762	0.04762	0.04762	0.44499
250	2554	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	372.90120	0.04762	0.04762	0.04762	0.19403
251	2258	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	7.83577	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	365.24975	0.04762	0.04762	0.04762	0.05734
252	2331	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	2.09567	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	366.82628	0.04762	0.04762	2.03237	2.23615
253	1942	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	100.31564	0.04762	0.04762	0.04762	272.77959	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762	0.04762
