350	2247	0.14286	12.10951	26.82278	0.14288	334.49625	0.14286	0.14286
351	2261	0.14286	0.14286	0.14286	373.11818	0.14287	0.14301	0.16737
352	2504	0.14286	0.14286	0.14286	370.60367	0.14286	2.68023	0.14467
353	2495	0.14286	0.14286	0.14286	370.49247	0.14287	2.78966	0.14643
354	2343	0.14286	0.14288	5.45479	0.14325	367.83047	0.14287	0.14288
355	2487	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
356	2245	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
357	1988	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
358	2466	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
359	2223	0.14286	0.14291	33.07463	0.14488	340.20872	0.14311	0.14289
360	2653	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
361	2164	0.14286	0.14286	0.14286	368.87179	0.14286	4.34068	0.21610
362	2472	0.14286	65.49367	0.14291	0.14290	307.79194	0.14286	0.14286
363	2241	0.14286	0.14287	7.35869	0.14287	365.92699	0.14286	0.14286
364	136	0.14286	104.43805	3.92935	0.14287	265.06115	0.14286	0.14286
365	2451	0.14286	0.14287	77.99440	0.14296	295.29118	0.14287	0.14286
366	2050	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
367	2196	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
368	2075	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
369	2501	0.14286	0.14291	333.50930	0.15617	0.14563	4.30050	35.60263
370	2423	0.14286	0.14286	0.14286	370.79081	0.14287	2.48777	0.14998
371	2250	0.14286	7.34088	0.14291	0.14288	365.94475	0.14286	0.14286
372	2180	0.14286	0.14287	7.63108	0.14288	365.65459	0.14286	0.14286
373	2478	0.14286	0.14286	0.14317	0.19548	0.14378	341.42443	31.80741
374	2058	0.14286	0.14286	0.14823	310.85998	0.14342	62.39223	0.17043
375	2183	0.14286	0.14290	26.47677	0.14291	346.80883	0.14286	0.14287
376	2533	0.14286	4.01387	0.14293	0.14316	369.27145	0.14286	0.14287
377	2409	0.14286	0.14286	0.14290	364.40465	0.14346	8.86703	0.15624
378	2582	0.14286	0.14287	4.26852	0.14288	369.01715	0.14286	0.14286
379	2377	0.14286	0.14287	82.32507	0.14287	290.96061	0.14286	0.14286
380	2215	0.14286	0.14287	7.25819	0.14318	366.02709	0.14287	0.14295
381	2197	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
382	2236	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
383	2499	0.14286	0.14286	0.14286	328.74980	0.14288	32.18285	12.49589
384	2322	171.35492	201.92723	0.14368	0.14290	0.14557	0.14286	0.14286
385	2098	0.14286	0.14286	0.14286	372.81105	0.14287	0.14459	0.47292
386	2418	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
387	2381	0.14286	0.14286	0.14287	368.80695	0.14288	4.47784	0.14375
388	2603	0.14288	18.93670	354.34591	0.14286	0.14593	0.14286	0.14286
389	2644	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
390	2417	0.14286	67.40690	18.51616	0.14287	287.50548	0.14287	0.14286
391	1999	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
392	2220	0.14286	0.14286	0.14287	371.16825	0.14286	2.11062	0.14968
393	2578	0.14286	0.14286	0.14286	370.75952	0.14287	2.49533	0.17371
394	2045	0.14286	0.14286	0.14286	373.10879	0.14286	0.14310	0.17667
395	1953	0.14286	0.14286	0.14286	373.14285	0.14286	0.14286	0.14286
396	2028	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
397	2556	0.14286	0.14286	0.14286	364.08609	0.14287	8.57023	0.77224
398	2191	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
399	2235	0.14297	29.71467	343.56868	0.14286	0.14501	0.14294	0.14287
400	2288	0.14291	85.64845	31.03716	0.15042	0.14399	256.73396	0.14312
401	1987	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
402	2475	0.14286	0.14292	21.90453	0.14288	351.38109	0.14286	0.14286
403	2547	0.14286	0.14287	33.02628	7.61809	332.78416	0.14288	0.14286
404	2319	0.14286	6.44220	13.71543	0.14293	353.27085	0.14286	0.14287
405	2617	0.14286	0.14288	97.04928	0.14287	276.23639	0.14286	0.14286
406	1914	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
407	2658	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
408	2163	0.14286	0.14290	0.82303	0.15549	346.61868	0.14302	25.97403
409	2311	0.14286	0.14286	0.14286	357.75349	0.14286	15.52971	0.14537
410	2052	0.14286	0.14287	19.96541	0.14288	353.32025	0.14286	0.14286
411	2594	0.14286	4.38361	80.42313	0.14327	272.27134	10.69757	5.93822
412	2273	0.14286	0.14288	9.60816	0.14287	363.67752	0.14286	0.14286
413	2202	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
414	2222	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
415	1922	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
416	2341	351.10447	22.18125	0.14286	0.14286	0.14286	0.14286	0.14286
417	2139	0.14286	0.14286	0.14286	373.12231	0.14286	0.14610	0.16016
418	2462	0.14288	0.14304	4.46660	349.18973	17.71278	0.28639	2.05858
419	2591	0.14286	0.14286	0.14286	373.08045	0.14286	0.14287	0.20524
420	2628	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
421	2291	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
422	2643	0.14286	0.14287	8.27325	0.14288	365.01242	0.14286	0.14286
423	2293	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
424	1975	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
425	1930	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
426	2516	0.14286	0.14287	9.88285	0.14303	363.40267	0.14286	0.14286
427	2057	0.14286	0.14286	0.14292	0.16634	363.88173	0.14302	9.38027
428	2623	0.14286	0.14286	0.14289	355.23479	4.20352	13.96984	0.16324
429	2006	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
430	2366	40.42769	218.11325	55.99330	0.14286	59.03718	0.14286	0.14286
431	2211	0.14310	313.71873	59.56281	0.14287	0.14676	0.14286	0.14286
432	2352	0.14286	0.14286	0.14289	370.84772	0.14286	2.41562	0.16520
433	2427	0.14286	0.14286	0.14301	0.15979	55.25489	318.01345	0.14314
434	1934	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
435	2299	0.14286	0.14286	0.14286	373.11183	0.14288	0.14311	0.17360
436	2226	0.14294	142.28599	230.93521	0.14344	0.20661	0.14293	0.14288
437	2573	0.14286	0.14286	0.14290	368.02261	0.14450	2.70474	2.69953
438	1923	0.14287	159.73444	22.36483	0.14286	191.32927	0.14287	0.14286
439	2575	0.14286	0.14286	0.14286	367.48608	0.14842	2.89903	3.03790
440	2559	0.14286	0.14286	0.14286	373.09215	0.14287	0.14289	0.19352
441	2368	4.99392	5.38462	35.70167	0.14330	327.49076	0.14287	0.14288
442	2642	0.14293	68.23151	18.34078	0.14301	286.85605	0.14286	0.14286
443	2349	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
444	2384	0.14286	8.62969	63.64544	0.14458	301.15168	0.14287	0.14288
445	2645	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
446	2210	0.14286	0.14287	0.14290	349.15779	24.08898	0.14294	0.18166
447	2159	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
448	2424	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
449	2000	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
450	2157	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
451	2539	0.14286	0.14286	0.14286	373.14285	0.14286	0.14286	0.14286
452	2657	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
453	1935	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
454	2313	288.13687	25.28371	46.07544	14.07342	0.14451	0.14302	0.14303
455	2613	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
456	2356	0.14286	0.14286	0.14286	373.14285	0.14286	0.14286	0.14287
457	2108	0.14286	0.14286	0.14286	373.11060	0.14287	0.14291	0.17505
458	2155	0.14286	74.78208	77.04261	0.14287	221.60385	0.14286	0.14287
459	2144	0.14286	0.14287	5.46051	0.14288	367.82014	0.14286	0.14788
460	1921	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
461	2072	0.14286	0.14287	94.06490	0.14291	279.22073	0.14286	0.14286
462	2461	0.14286	0.14293	32.21691	0.14287	341.06871	0.14286	0.14286
463	2310	0.14299	110.91942	63.37755	0.14286	199.13146	0.14286	0.14286
464	2465	0.14286	0.14287	7.07968	0.14288	366.20600	0.14286	0.14286
465	2083	0.14286	0.14286	0.14286	367.90311	0.14286	5.02373	0.50172
466	2232	15.49373	56.61914	53.12707	0.14288	248.33145	0.14287	0.14286
467	1919	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
468	1951	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
469	2026	0.14286	0.14289	27.85012	54.64519	290.93256	0.14294	0.14343
470	2270	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
471	2011	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
472	1995	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
473	2639	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
474	1965	270.08957	103.19341	0.14301	0.14286	0.14544	0.14286	0.14286
475	1918	0.14286	0.14286	0.14286	373.12687	0.14289	0.14292	0.15875
476	2208	0.14286	0.14286	0.14296	0.15413	334.91778	0.14303	38.35638
477	2308	0.14286	0.14286	0.14286	368.13923	0.14286	4.97211	0.31722
478	1931	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
479	2221	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
480	2027	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
481	2081	0.14286	0.14289	72.43393	0.14328	300.85130	0.14286	0.14288
482	2609	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
483	2038	0.14299	62.66569	6.37537	0.14287	304.38737	0.14286	0.14286
484	2048	0.14289	122.73883	41.09226	68.32333	141.41535	0.14289	0.14446
485	2587	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
486	2067	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
487	1980	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
488	2185	0.14288	35.62445	32.37820	0.14286	305.42585	0.14286	0.14290
489	2537	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
490	2004	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
491	2315	0.14286	0.14287	5.77259	0.14289	367.51302	0.14286	0.14291
492	2249	11.83762	0.14293	38.99411	0.14297	322.59665	0.14287	0.14286
493	2147	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
494	2502	0.14297	9.39166	0.14289	0.14288	363.89389	0.14286	0.14286
495	2137	0.14286	0.14286	6.20916	0.16765	333.14009	0.14356	34.05381
496	2362	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
497	2398	0.14286	0.14288	14.60483	0.14825	343.37000	0.14315	15.44803
498	2589	0.14286	0.14289	10.94745	0.14286	362.33822	0.14286	0.14286
499	2463	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
500	2170	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
501	2479	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
502	2134	0.14286	0.14289	10.25526	0.14288	363.03014	0.14296	0.14301
503	2115	0.14286	0.14286	0.14289	370.28155	0.14294	2.97217	0.17474
504	2088	0.14286	0.14286	0.14290	363.41356	0.14287	9.26458	0.75038
505	2145	75.18886	298.09269	0.14344	0.14286	0.14644	0.14286	0.14286
506	2174	0.14287	16.51531	4.12500	0.14286	352.78824	0.14286	0.14286
507	2546	0.14286	0.14286	0.14286	367.74059	0.14286	5.54491	0.14306
508	2344	0.14286	0.14289	103.67857	0.14291	269.60705	0.14286	0.14286
509	2274	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
510	2415	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
511	2037	0.14286	0.14286	0.14286	346.31545	0.14287	26.45043	0.66267
512	2136	0.14286	0.14286	0.14286	367.92103	0.14287	5.36467	0.14286
513	1958	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
514	2486	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
515	2513	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
516	2471	0.14286	0.14287	17.07822	0.14360	356.20666	0.14293	0.14286
517	2190	0.14286	0.14286	0.14286	370.86293	0.14286	2.41246	0.15317
518	2041	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
519	2456	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
520	2610	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
521	2401	0.14286	0.14286	40.30623	0.14697	0.18041	0.14296	332.93770
522	2540	240.28205	133.00253	0.14322	0.14288	0.14359	0.14286	0.14287
523	2198	0.14286	0.14287	8.43002	0.14286	364.85568	0.14286	0.14286
524	2039	0.14286	0.14287	3.75968	0.14288	369.52600	0.14286	0.14286
525	1973	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
526	2525	0.14293	183.49996	18.36932	0.14286	171.55923	0.14286	0.14286
527	2128	0.14299	13.18515	32.37705	14.40399	313.60508	0.14287	0.14286
528	2474	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
529	2411	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
530	2476	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
531	2443	0.42416	0.14295	69.83377	0.15144	0.14336	163.25499	140.04933
532	2545	0.14286	0.14286	0.14286	0.14357	0.14287	323.06186	50.22312
533	2314	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
534	2576	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
535	2318	0.14289	324.48335	48.79991	0.14286	0.14527	0.14286	0.14286
536	2618	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
537	2021	0.14286	0.14286	0.14286	373.14285	0.14286	0.14286	0.14286
538	1933	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
539	2403	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
540	2179	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
541	2031	0.14289	205.47003	0.14306	0.14286	167.81543	0.14286	0.14286
542	2216	0.14286	0.14286	0.14286	367.30027	0.14287	5.98524	0.14306
543	2444	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
544	2473	0.14292	82.11682	40.22931	0.14289	251.08234	0.14286	0.14286
545	2325	12.81284	111.97814	28.97914	0.14286	219.80129	0.14286	0.14286
546	2119	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
547	2566	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
548	2205	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
549	2652	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
550	2330	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
551	2316	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
552	2178	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
553	2035	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
554	2049	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
555	2268	0.14286	70.60189	3.39084	0.14287	299.43582	0.14286	0.14286
556	2332	0.14286	0.14287	12.38744	0.14288	360.89823	0.14286	0.14286
557	2146	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
558	2383	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
559	2637	0.14292	201.61775	2.38877	0.14286	169.42197	0.14286	0.14287
560	1970	0.14286	6.62642	195.75821	0.14286	171.04393	0.14286	0.14287
561	2012	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
562	2171	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
563	2209	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
564	1963	0.14286	0.14286	0.14286	368.61261	0.14286	1.79420	3.02176
565	2304	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
566	2355	0.14286	81.49854	17.33454	0.14293	274.59541	0.14286	0.14286
567	2148	0.14286	0.14287	4.71204	0.14289	368.57363	0.14286	0.14286
568	2259	0.14286	0.14291	56.87006	0.14299	279.18419	0.14292	37.37408
569	2066	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
570	2151	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
571	2393	0.14286	0.14286	0.14291	0.15295	0.14310	319.84839	53.42695
572	2438	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
573	2400	0.14286	70.59123	0.14289	0.14286	302.69445	0.14286	0.14286
574	2454	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
575	2284	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
576	2298	0.14286	110.03376	0.14331	0.14293	263.25140	0.14286	0.14288
577	2003	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
578	2295	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
579	1990	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
580	2544	0.14297	13.77616	0.14292	0.14378	359.50842	0.14287	0.14288
581	2061	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
582	1976	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
583	1927	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
584	2055	0.14286	0.14287	0.14286	367.30686	5.42631	0.16054	0.67770
585	2350	0.14286	0.14287	15.01719	0.19723	44.83425	313.52261	0.14300
586	2588	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
587	2450	240.66756	0.14287	132.61813	0.14287	0.14286	0.14286	0.14286
588	2320	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
589	1992	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
590	2571	0.14286	62.62586	50.29432	0.14289	260.50835	0.14286	0.14286
591	2234	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
592	2387	0.14286	0.14286	16.00417	0.16488	0.16297	357.23920	0.14306
593	1968	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
594	2585	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
595	2405	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
596	2162	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
597	2402	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
598	2238	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
599	2089	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
600	2044	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
601	2379	0.14293	93.62618	279.65316	0.14337	0.14849	0.14299	0.14287
602	2651	0.14290	304.50618	68.77935	0.14286	0.14298	0.14286	0.14287
603	2009	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
604	2177	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
605	2252	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
606	2231	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
607	2076	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
608	2367	0.14294	122.21710	251.06270	0.14330	0.14821	0.14289	0.14286
609	2303	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
610	2455	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
611	2627	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
612	2534	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
613	2130	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
614	2480	0.14291	284.65978	88.61966	0.14286	0.14905	0.14287	0.14287
615	2531	0.14286	120.87508	1.48518	0.14377	251.06738	0.14287	0.14286
616	2389	0.14286	165.84087	18.07578	0.14286	189.51191	0.14287	0.14286
617	2568	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
618	2014	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
619	1982	0.14297	21.63151	192.82180	0.14687	0.14676	69.09357	90.01652
620	2452	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
621	2107	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
622	2239	0.14286	0.14406	9.70471	0.14292	363.57971	0.14287	0.14286
623	2186	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
624	2621	278.14866	0.14288	0.14326	95.13663	0.14286	0.14286	0.14286
625	2091	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
626	2256	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
627	2022	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
628	2508	0.14286	0.14290	17.61614	0.14289	355.66949	0.14286	0.14286
629	1937	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
630	2632	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
631	2605	0.14286	0.14308	31.26387	0.18998	318.43751	5.96208	17.86063
632	2572	0.14286	0.14287	24.49596	0.14526	329.35421	0.14286	19.57598
633	2641	0.14291	261.06877	108.03582	0.14286	4.32393	0.14286	0.14286
634	2522	0.14286	0.14288	94.68423	0.14297	278.60117	0.14293	0.14296
635	2528	276.91203	0.14287	0.14319	96.37333	0.14286	0.14286	0.14286
636	2439	212.03475	0.14287	161.25076	0.14305	0.14286	0.14286	0.14286
637	2612	18.10547	355.17688	0.14340	0.14286	0.14567	0.14286	0.14286
638	2448	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
639	1950	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
640	2493	0.14286	63.49604	309.78757	0.14286	0.14496	0.14286	0.14286
641	2181	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
642	2024	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
643	2001	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
644	2217	249.17872	0.14293	124.10691	0.14287	0.14286	0.14286	0.14286
645	1969	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
646	2497	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
647	2345	0.14291	103.90726	269.36916	0.14673	0.14728	0.14362	0.14304
648	2017	159.97775	63.69613	0.14286	0.14286	0.14286	149.75470	0.14286
649	2321	353.25588	20.02832	0.14286	0.14286	0.14373	0.14350	0.14286
650	2459	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
651	2514	0.14289	269.13934	0.14287	0.14286	104.14633	0.14286	0.14286
652	2562	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
653	2581	21.21901	160.89027	0.14392	0.15514	142.00939	49.43917	0.14310
654	2019	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
655	2106	200.77978	0.14286	0.14286	0.14286	0.14286	172.50594	0.14286
656	2421	277.60566	0.14290	0.14286	0.14294	0.14286	95.67994	0.14286
657	2141	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
658	2449	0.14286	0.14297	11.12156	0.16261	0.14334	362.14360	0.14305
659	2440	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
660	2129	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
661	2494	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
662	2013	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
663	2099	149.39389	25.57107	0.14297	0.14295	198.46341	0.14286	0.14286
664	1977	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
665	2160	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
666	2251	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
667	2286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
668	2577	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
669	2519	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
670	1936	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
671	2413	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
672	2065	0.14286	0.14286	0.14293	21.97544	326.85031	0.14303	24.60257
673	2599	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
674	2490	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
675	2248	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
676	2342	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
677	1949	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
678	1956	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
679	2281	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
680	2070	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
681	2272	0.14293	317.27430	56.00425	0.14695	0.14464	0.14286	0.14407
682	2080	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
683	2265	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
684	2167	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
685	2426	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
686	2255	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
687	2622	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
688	2524	0.14286	0.14286	7.79205	0.17240	40.62523	137.54718	187.57742
689	2008	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
690	2173	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
691	1915	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
692	2614	329.10085	0.14298	44.18415	0.14287	0.14345	0.14286	0.14286
693	2023	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
694	2193	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
695	2422	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
696	2441	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
697	1961	65.13550	0.14288	0.14293	258.35434	49.93863	0.14286	0.14286
698	2505	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
699	2094	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
