155	2420	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	346.56633	0.05882	0.05882	26.55132
156	1929	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	1.71039	0.05882	368.05887	0.05882	0.05882	3.40721	0.05882	0.05882	0.05882	0.05882
157	2154	0.05882	0.05882	0.05882	2.40912	0.05882	0.05882	0.05882	0.05882	0.05882	358.77467	2.61073	0.05882	0.05882	0.05882	9.44078	0.05882	0.05882
158	1925	0.05882	0.05882	0.05882	2.61200	0.05882	3.79576	0.05882	0.05882	0.05882	354.65578	0.05882	0.05882	3.11177	0.05882	9.11881	0.05882	0.05882
159	1940	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	330.28014	0.05882	4.30255	0.05882	0.05882	0.05882	0.05882	38.59378	0.05882	0.05882	0.05883
160	2329	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	1.44397	0.05882	360.85973	0.05882	0.05882	7.82921	3.10239	0.05882	0.05882	0.05882
161	2469	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	364.43078	0.05882	0.05882	2.90391	0.05882	5.84178	0.05882	0.05882
162	2229	0.05882	0.05882	0.05882	2.07602	0.05882	4.13239	0.05882	1.70599	0.05882	338.23720	4.49961	0.05882	5.33081	0.05882	17.42974	0.05882	0.05882
163	2552	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	362.80841	3.55001	0.05882	0.05882	0.05882	6.81805	0.05882	0.05882
164	1993	0.05882	0.05882	0.05882	0.14350	1.86020	1.91339	0.05882	2.74305	0.05882	354.40763	0.05882	0.05882	4.08057	0.05882	8.26344	0.05882	0.05882
165	2032	0.05882	5.68235	0.05882	0.05882	0.05882	6.00388	296.66224	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	38.18152	0.05882	6.52588	20.29706
166	2485	0.05882	0.05882	0.05882	3.57188	2.20771	0.05882	0.05882	2.89860	0.05882	364.55710	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
167	2395	0.05882	4.25095	0.05882	0.08989	0.05882	0.05882	0.05882	1.96462	0.05882	356.12359	2.71149	0.05882	0.05882	0.05882	8.21240	0.05882	0.05882
168	2339	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	352.21193	7.45837	0.05882	4.18336	0.05882	9.38163	0.05882	0.05882
169	1989	0.05882	0.05882	0.05882	3.60392	0.05882	4.60727	0.05882	0.05882	0.05882	0.05883	3.39154	0.05882	361.63256	0.05882	0.05882	0.05882	0.05882
170	2243	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
171	2434	0.05882	9.57835	0.05882	0.05882	0.05882	116.26818	247.32994	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
172	2126	0.05882	0.05882	354.23323	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	18.88441	0.05882
173	2408	0.05882	0.05882	0.05882	2.51906	0.05882	0.05882	0.05882	4.99293	0.05882	365.66448	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
174	2121	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	360.95914	0.05882	0.05882	2.44954	0.05882	9.76779	0.05882	0.05882
175	2453	0.05882	159.41537	0.05882	0.05882	0.05882	57.27872	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	156.48237	0.05882
176	2214	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882	0.05882
177	2633	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
178	2526	0.05882	0.05882	0.05882	1.86224	1.65601	3.14978	0.05882	2.19261	2.24907	324.40896	0.05882	0.05882	3.88191	0.05882	34.07001	0.05882	0.05883
179	2430	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	2.64239	0.05882	354.69692	0.05882	0.05882	0.05882	0.05882	15.83716	0.05882	0.05882
180	1964	0.05882	176.28619	74.24520	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	122.64508	0.05882
181	2064	0.05882	0.05882	0.05882	0.05907	0.05882	0.05882	0.05882	1.69363	0.05882	356.64792	7.15946	0.05882	0.05882	0.05882	7.73403	0.05882	0.05882
182	2407	0.05882	0.05882	0.05882	0.05882	4.34953	0.05882	0.05882	0.05882	0.05882	368.76812	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
183	2317	0.05882	0.05882	361.14766	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	11.96998	0.05882
184	2412	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
185	2406	0.05882	130.54903	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	242.56862	0.05882
186	2112	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.38774	0.05882	356.39690	2.75955	0.05882	2.77158	0.05882	10.97835	0.05882	0.05882
187	2404	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	6.13053	0.05882	343.83357	18.80916	0.05882	4.46204	0.05882	0.05882	0.05882	0.05882
188	2135	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	10.84547	0.05882	0.05882	0.05882	0.05882	336.10143	0.05882	0.05882	26.22956
189	2498	0.05882	56.46713	0.05882	0.05882	0.05882	0.05882	301.26472	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	15.44461	0.05882	0.05882	0.05882
190	2302	0.05882	0.05882	0.05882	10.78704	0.05882	0.05882	261.34364	0.05882	11.78090	0.05882	0.05882	0.05882	0.05882	68.41002	0.05882	8.31679	12.71456
191	2629	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	300.72526	0.05882	9.24464	0.05882	0.05882	0.05882	0.05882	59.88925	0.05882	0.05882	3.37615
192	2351	0.05882	4.23182	0.05882	0.05882	0.05882	3.91350	291.78697	0.05882	6.43611	0.05882	0.05882	0.05882	0.05882	66.92572	0.05882	0.05882	0.05882
193	2212	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	370.24458	0.05882	0.05882	0.05882	0.05882	2.87306	0.05882	0.05882
194	2123	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	3.51682	0.05882	352.38711	4.54584	0.05882	1.89820	0.05882	10.94615	0.05882	0.05882
195	2053	0.05882	0.05882	0.05882	0.05882	0.05882	94.58619	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	238.18882	0.05882	0.05882	40.40146
196	2254	0.05882	15.25637	0.05882	0.05882	0.05882	6.34462	282.88747	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	68.74684
197	2271	0.05882	0.05882	0.05882	2.51760	0.05882	0.05882	0.05882	0.05882	0.05882	358.38786	8.16313	0.05882	4.16671	0.05882	0.05882	0.05882	0.05882
198	2199	0.05882	5.05627	5.23430	0.05882	0.05882	45.15631	250.31946	0.05882	2.26022	0.05882	0.05882	0.05882	0.05882	50.22073	0.05882	5.06851	10.15478
199	2054	0.05882	2.52223	0.05882	0.05882	0.05882	53.35182	279.06163	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	32.51494	0.05882	0.05882	5.84349
200	2018	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
201	2636	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
202	2371	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
203	2166	0.05882	33.06426	340.05338	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
204	2033	0.05882	0.05882	0.05882	2.29450	0.05882	0.05882	0.05882	0.05882	0.05882	362.03084	2.30195	0.05882	6.60800	0.05882	0.05882	0.05882	0.05882
205	2608	0.05882	11.02686	0.05882	0.05882	0.05882	10.91553	260.31120	0.05882	4.30411	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	19.83493	66.96031
206	2567	0.05882	0.05882	0.05882	6.05186	0.05882	0.05882	282.09939	0.05882	8.78624	0.05882	0.05882	0.05882	0.05882	66.57935	0.05882	0.05882	9.77728
207	2338	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	294.48188	0.05882	3.62022	0.05882	0.05882	0.05882	0.05882	59.23881	0.05882	0.05882	15.89438
208	1954	102.07081	0.05882	0.05882	0.05882	0.05882	0.05882	271.04683	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
209	2555	0.05882	3.15205	0.05882	0.05882	0.05882	0.05882	293.40712	0.05882	2.53083	0.05882	0.05882	0.05882	0.05882	54.92600	0.05882	3.19417	16.14276
210	2138	0.05882	7.52904	0.05882	0.05882	0.05882	0.05882	268.29836	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	77.73786	0.05882	4.24255	15.48631
211	2357	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
212	2152	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
213	2372	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	287.50893	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	70.82212	0.05882	0.05882	14.84542
214	2189	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	232.15370	0.05882	0.05882	0.05882	12.50937	0.05882	0.05882	25.07421	78.55973	3.89054	21.16539
215	2590	0.05882	0.05882	0.05882	0.05883	0.05882	0.05882	0.05882	0.05882	0.05882	355.54965	4.65654	0.05882	3.91480	0.05882	9.11429	0.05882	0.05882
216	2359	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
217	2020	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	365.82811	3.00071	0.05882	0.05882	0.05882	4.34765	0.05882	0.05882
218	2467	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	3.00706	0.05882	364.10677	0.05882	0.05882	0.05882	0.05882	6.06264	0.05882	0.05882
219	2266	0.05882	0.05882	0.05882	0.05882	0.05882	7.85337	0.05882	1.43984	0.05882	313.03326	9.86787	0.05882	4.75321	0.05882	36.40539	0.05882	0.05882
220	2558	0.05882	0.05882	204.44395	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	168.67370
221	2375	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882
222	1947	0.05882	3.38452	0.05882	0.05882	0.05882	83.60353	279.91765	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	6.32959
223	2432	0.05882	14.72444	0.05882	0.05882	0.05882	358.39321	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
224	2660	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
225	2640	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
226	2601	0.05882	0.05882	0.05882	0.05916	2.03311	0.05882	0.05882	0.05882	0.05882	359.01360	0.05882	0.05882	0.05882	0.05882	12.12943	0.05882	0.05882
227	2069	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	345.71092	0.05882	0.05882	2.47578	0.05882	24.98977	0.05882	0.05882
228	2327	0.05882	0.05882	0.05882	0.05882	0.05882	60.96678	259.29431	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	5.83870	0.05882	18.04710	29.14723
229	1928	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
230	2360	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
231	2156	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
232	2101	0.05882	0.05882	0.05882	0.05882	0.05882	146.81005	202.19506	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	22.32574	1.90445
233	2095	0.05882	0.05882	0.05882	2.51887	0.05882	0.05882	0.05882	4.98971	2.51446	363.21225	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
234	2125	0.05882	0.05882	0.05882	0.05882	0.05882	12.37603	339.11875	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	14.51684	0.05882	0.05882	7.22367
235	2124	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	4.60285	0.05882	363.90779	0.05882	0.05882	0.05882	0.05882	4.66584	0.05882	0.05882
236	2538	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
237	2447	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
238	2297	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
239	2659	274.42105	0.05882	98.69660	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
240	2142	0.05882	0.05882	0.05882	0.05882	0.05882	6.12501	11.28200	2.13663	0.05882	319.82875	0.05882	0.05882	5.12818	0.05882	28.85238	0.05882	0.05882
241	2414	0.05882	0.05882	0.05882	2.29452	0.05882	0.05882	0.05882	0.05882	0.05882	358.53211	0.05882	0.05882	4.12374	0.05882	8.28492	0.05882	0.05882
242	2324	0.05882	0.05882	0.05882	8.98102	0.05882	0.05882	8.85130	2.28701	0.05882	352.02768	0.05882	0.05882	1.14711	0.05882	0.05882	0.05882	0.05882
243	2334	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05883	2.53097	0.05882	331.71779	3.50518	0.05882	0.05882	0.05882	32.74853	2.79164	0.05882
244	2397	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
245	1978	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
246	2429	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	368.57177	4.54588	0.05882
247	2300	0.05882	0.05882	0.05882	53.45929	0.05882	0.05882	0.05882	0.05882	0.05882	0.05883	87.49836	0.05882	0.05882	0.05882	232.21881	0.05882	0.05882
248	2606	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	367.97383	0.05882	0.05882	5.14382	0.05882	0.05882	0.05882	0.05882
249	2276	0.05882	0.05882	0.05882	3.13305	1.91580	0.05882	0.05882	2.52234	0.05882	360.73596	0.05882	0.05882	4.98697	0.05882	0.05882	0.05882	0.05882
250	2554	0.05882	0.05882	0.05882	4.25931	0.05882	0.05882	0.05882	0.05882	0.05882	368.85834	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
251	2258	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	183.94288	0.05882	0.05883	0.05882	0.05882	62.57446	0.05882	126.65914	0.05882	0.05882
252	2331	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	358.99349	2.54480	0.05882	4.04559	0.05882	7.65141	0.05882	0.05882
253	1942	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	24.02549	0.05882	0.05882	0.05882	349.09216	0.05882	0.05882
254	2584	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
255	2517	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	373.05882	0.05882
256	2192	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
257	2090	0.05882	0.05882	0.05882	0.46283	0.05882	0.05882	0.05882	0.05882	0.05882	362.99120	5.18691	0.05882	0.05882	0.05882	4.59435	0.05882	0.05882
258	2340	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	3.86312	0.05882	359.64054	0.05882	0.05882	1.96250	0.05882	7.76914	0.05882	0.05882
259	2127	0.05882	1.84790	0.05882	0.05882	0.05882	0.05882	301.72037	0.05882	20.76737	0.05882	0.05882	0.05882	0.05882	9.98959	0.05882	9.34786	29.67985
260	1943	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	1.84599	0.05882	351.01951	11.14578	0.05882	1.74527	0.05882	7.53757	0.05882	0.05882
261	2586	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	364.83316	0.05882	0.05882	0.05882	0.05882	8.28449	0.05882	0.05882
262	2116	289.80949	14.45463	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	68.91236	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
263	2365	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
264	2523	0.05882	0.05882	313.97967	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	59.13797	0.05882
265	2158	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
266	1985	0.05882	0.05882	0.05882	4.27224	0.72968	0.05882	0.05882	0.05882	2.36446	312.24142	3.96429	0.05882	1.67779	37.06036	11.16034	0.05882	0.05882
267	2279	0.05882	0.05882	0.05882	0.05882	0.05882	4.46405	276.18896	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	68.20053	0.05882	6.09615	18.34442
268	1948	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	314.38223	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	58.73542	0.05882	0.05882	0.05882
269	1957	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
270	2648	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
271	1946	0.05882	0.05882	0.05882	0.05883	0.05882	0.05882	0.05882	5.43297	0.05882	359.01032	0.05882	0.05882	2.17760	0.05882	6.61440	0.05882	0.05882
272	2337	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
273	2225	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
274	2016	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
275	2244	0.05882	0.05882	0.05882	0.06206	1.95145	0.05882	0.05882	1.73715	0.05882	357.76805	4.10936	0.05882	1.93979	0.05882	5.84390	0.05882	0.05882
276	2348	0.05882	0.05882	0.05882	4.93044	1.43407	0.05882	0.05882	0.05882	0.05882	362.96326	0.05882	0.05882	0.05882	0.05882	3.90754	0.05882	0.05882
277	2600	0.05882	0.05882	0.05882	0.10032	0.05882	0.05882	0.05882	0.05882	0.05882	358.42022	6.33158	0.05882	4.20823	0.05882	4.23377	0.05882	0.05882
278	2593	0.05882	0.05882	0.05882	4.24093	0.05882	0.05882	0.05882	0.05882	0.05882	364.91461	0.05882	0.05882	4.02093	0.05882	0.05882	0.05882	0.05882
279	2056	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	5.22470	0.05882	309.93266	58.01912	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
280	2396	0.05882	0.05882	0.05882	0.05882	0.05882	281.13182	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	43.32406	0.05882	7.07259	41.70682
281	1952	0.05882	88.09809	0.05882	0.05882	0.05882	261.70706	0.05882	0.05882	0.05882	0.05882	23.37132	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
282	2458	0.05882	0.05882	0.05882	0.05882	0.05882	45.95539	289.69629	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	37.52479
283	2489	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	7.07348	0.05882	351.77349	0.05882	0.05882	0.05882	0.05882	14.32950	0.05882	0.05882
284	1983	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	336.64120	4.53176	0.05882	3.83845	0.05882	28.22390	0.05882	0.05882
285	2328	0.05882	14.65848	0.05882	0.05882	0.05882	65.56342	264.88081	0.05882	2.40977	0.05882	0.05882	0.05882	0.05882	13.05855	6.67095	0.05882	6.16980
286	2394	0.05882	0.05882	0.05882	0.05882	0.05882	163.92275	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	15.17685	194.07687
287	1718	0.05882	16.77131	0.05882	0.05882	0.05882	4.00260	322.40941	0.05882	1.49055	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	28.62025
288	2333	0.05882	0.05882	0.05882	0.05882	0.05882	68.09196	234.68223	0.05882	10.75077	0.05882	0.05882	0.05882	0.05882	54.68824	0.05882	0.05882	5.08093
289	2446	0.05882	0.05882	0.05882	2.54617	0.05882	0.05882	0.05882	5.83656	0.05882	363.63416	0.05882	0.05882	1.21840	0.05882	0.05882	0.05882	0.05882
290	1997	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	5.65205	0.05882	367.46560	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
291	1955	0.05882	0.05882	0.05882	0.05882	0.05882	11.25719	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	4.89642	357.02286
292	1920	0.05882	0.05882	0.05882	0.05882	0.05882	5.41791	278.82470	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	74.15962	0.05882	0.05882	14.83306
293	2074	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	2.40146	0.05882	370.71619	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
294	1926	0.05882	25.19007	0.05882	0.05882	0.05882	0.05882	238.23656	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	21.35483	0.05882	60.15899	28.35366
295	2570	0.05882	0.05882	316.11253	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	57.00512	0.05882
296	2647	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
297	2435	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
298	2213	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	369.30640	3.81125	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
299	2464	0.05882	0.05882	0.05882	4.88170	0.89512	0.05882	0.05882	1.94071	0.05882	361.76808	0.05882	0.05882	3.80851	0.05882	0.05882	0.05882	0.05882
300	2335	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
301	1960	0.05882	0.05882	373.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882
302	2392	0.05882	0.05882	0.05882	0.05882	0.05882	8.35638	0.05882	0.05882	0.05882	356.28264	0.05882	0.05882	0.05882	0.05882	8.53745	0.05882	0.05882
303	2549	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	2.41380	0.05882	368.34686	2.41573	0.05882	0.05890	0.05882	0.05882	0.05882	0.05882
304	2131	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	1.80679	0.05882	355.68817	2.33229	0.05882	0.05882	0.05882	11.49016	0.05882	1.97671
305	2309	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	351.62555	2.19781	0.05882	0.05882	0.05882	19.35311	0.05882	0.05882
306	2092	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	112.29821	0.05882	0.05882	0.05882	251.64230	9.23596	0.05882
307	2165	0.05882	0.05882	0.05882	0.07400	0.05882	0.05882	0.05882	0.05882	0.05882	357.99716	0.05882	0.05882	3.04108	0.05882	12.12306	0.05882	0.05882
308	2149	0.05882	25.17158	0.05882	0.05882	0.05882	0.05882	314.62307	0.05882	0.37905	0.05882	0.05882	0.05882	0.05882	25.23798	0.05882	0.05882	7.88244
309	2007	0.05882	0.05882	0.05882	0.05882	0.05882	3.37628	228.21112	0.05882	0.05882	0.05882	0.05882	0.05882	0.05882	38.36267	63.09330	14.62743	25.68214
