254	2584	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
255	2517	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
256	2192	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
257	2090	0.10000	367.00434	6.19565	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
258	2340	0.10000	367.33274	5.86726	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
259	2127	366.12194	0.10000	0.10000	0.10000	3.53387	0.10000	0.10000	3.64419	0.10000	0.10000
260	1943	0.10000	358.94831	14.25169	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
261	2586	0.10000	368.99917	4.20083	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
262	2116	0.10032	0.10015	0.10000	0.10000	363.41372	0.10000	9.78580	0.10001	0.10000	0.10000
263	2365	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
264	2523	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
265	2158	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
266	1985	0.10032	321.93010	12.58525	0.10000	0.10001	0.10000	2.83985	36.04447	0.10000	0.10000
267	2279	344.44246	0.10004	0.10000	0.10000	0.10000	0.10000	0.10000	28.75750	0.10000	0.10000
268	1948	361.64217	0.10000	0.10005	0.10000	0.10000	0.10000	0.10000	11.55778	0.10000	0.10000
269	1957	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
270	2648	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
271	1946	0.10000	371.08446	2.11554	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
272	2337	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
273	2225	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
274	2016	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
275	2244	0.10000	367.32354	5.87645	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
276	2348	0.10052	368.04880	2.64311	0.10000	0.10000	0.10000	2.60752	0.10005	0.10000	0.10000
277	2600	0.10003	364.66803	8.53194	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
278	2593	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
279	2056	0.10000	319.12082	54.07917	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
280	2396	0.10019	0.10000	0.10000	0.10000	5.64895	0.10000	6.61311	361.03775	0.10000	0.10000
281	1952	0.10016	0.10027	23.46361	0.10000	0.10000	0.10000	64.62689	285.20907	0.10000	0.10000
282	2458	317.21662	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	55.98337	0.10000	0.10000
283	2489	0.10004	362.45103	10.74893	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
284	1983	0.10001	344.29190	28.90809	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
285	2328	293.27861	0.10120	0.10080	0.10000	0.10000	0.10009	10.24608	69.77322	0.10000	0.10000
286	2394	285.12735	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	88.07264	0.10000	0.10000
287	1718	369.41373	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	3.78627	0.10000	0.10000
288	2333	287.77191	0.10202	0.10001	0.10000	0.10000	0.10001	7.87469	77.65135	0.10000	0.10000
289	2446	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
290	1997	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
291	1955	354.95803	0.10003	0.10000	0.10000	0.10000	0.10000	0.10000	18.24194	0.10000	0.10000
292	1920	345.92935	0.10002	0.10000	0.10000	0.10000	0.10000	0.10000	27.27063	0.10000	0.10000
293	2074	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
294	1926	302.31965	0.10000	0.10000	0.10000	0.10000	0.10000	52.83220	14.65757	0.10000	3.59057
295	2570	0.10000	0.10000	0.10000	0.10000	56.29161	0.10000	0.10000	0.10000	0.10000	316.90839
296	2647	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
297	2435	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
298	2213	0.10000	369.36747	0.10015	0.10000	0.10000	3.83238	0.10000	0.10000	0.10000	0.10000
299	2464	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
300	2335	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
301	1960	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
302	2392	0.10015	360.54251	4.32949	0.10000	0.10000	0.10000	0.10000	8.42785	0.10000	0.10000
303	2549	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
304	2131	0.10001	365.34527	7.85472	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
305	2309	0.10005	357.49263	15.70731	0.10000	0.10000	0.10000	0.10001	0.10000	0.10000	0.10000
306	2092	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
307	2165	0.10000	367.06344	6.13655	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
308	2149	363.52617	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	9.67382	0.10000	0.10000
309	2007	294.54263	0.10064	65.88306	0.10000	0.10000	0.10000	0.10000	12.87366	0.10000	0.10000
310	2445	367.67348	0.10032	5.52620	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
311	2306	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
312	2043	0.10000	366.51684	6.68316	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
313	2535	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
314	2492	0.10000	368.78992	4.41008	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
315	2361	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
316	2280	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000
317	2619	0.10000	368.41145	4.78855	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
318	2385	322.96369	0.10227	0.10001	0.10000	0.10000	0.10000	24.48364	25.85039	0.10000	0.10000
319	2530	289.54166	0.10195	0.10001	0.10000	0.10000	0.10000	69.18671	14.56967	0.10000	0.10000
320	1913	351.15206	0.10000	0.10000	0.10000	22.04794	0.10000	0.10000	0.10000	0.10000	0.10000
321	2542	0.10231	351.67617	15.47599	0.10000	0.10000	0.10000	4.17081	0.10028	2.07445	0.10000
322	2246	368.77938	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	4.42061	0.10000	0.10000
323	2002	358.47453	0.10095	0.10008	0.10000	0.10000	0.10000	7.33574	7.48869	0.10000	0.10000
324	1972	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
325	2242	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
326	2416	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
327	2071	347.16197	0.10020	9.16640	0.10000	0.10000	0.10000	0.10000	16.97143	0.10000	0.10000
328	2102	361.28723	0.10000	0.10000	0.10000	5.87518	0.10000	3.09780	3.13979	0.10000	0.10000
329	2616	361.64862	3.90574	0.10000	0.10000	7.74563	0.10000	0.10000	0.10000	0.10000	0.10000
330	2176	293.64058	0.10000	0.10000	0.10000	0.10000	0.10000	72.69610	0.10002	0.10000	6.96331
331	2267	358.08377	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	15.11623	0.10000	0.10000
332	2068	355.81112	0.10000	0.10000	0.10000	0.10000	0.10000	2.88486	14.60401	0.10000	0.10000
333	1577	357.85668	0.10002	0.10000	0.10000	0.10000	0.10000	0.10000	15.34330	0.10000	0.10000
334	2370	0.10000	370.72297	0.10027	0.10000	0.10000	2.47675	0.10000	0.10000	0.10000	0.10000
335	2237	0.10000	366.87423	6.32577	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
336	2583	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
337	2378	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
338	2503	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
339	2114	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
340	2260	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
341	2307	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
342	2336	340.96994	0.10119	0.10012	0.10000	0.10000	0.10000	7.94088	24.38786	0.10000	0.10000
343	2120	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
344	2105	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
345	2161	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000
346	2287	0.10041	356.36953	0.10000	0.10000	0.10001	5.67301	11.25702	0.10002	0.10000	0.10000
347	2529	350.87771	0.10000	0.10000	0.10000	22.32229	0.10000	0.10000	0.10000	0.10000	0.10000
348	1966	0.10000	348.68423	22.32288	0.10000	0.10000	0.10000	2.29289	0.10000	0.10000	0.10000
349	2285	357.94635	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	15.25364	0.10000	0.10000
350	2247	356.44492	0.10000	0.10000	0.10000	0.10000	0.10000	7.09600	9.75908	0.10000	0.10000
351	2261	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
352	2504	0.10000	370.56984	2.63016	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
353	2495	0.10000	370.49065	0.10015	0.10000	0.10000	2.70920	0.10000	0.10000	0.10000	0.10000
354	2343	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
355	2487	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
356	2245	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
357	1988	0.10084	0.10000	0.10004	0.10000	0.10000	0.10000	18.23728	0.10011	354.96173	0.10000
358	2466	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000
359	2223	355.68199	0.10241	0.10027	0.10000	0.10000	0.10000	3.48383	14.13150	0.10000	0.10000
360	2653	356.00662	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	17.19337	0.10000	0.10000
361	2164	0.10000	368.92350	4.27650	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
362	2472	297.63262	0.10000	0.10000	0.10000	64.97683	0.10000	0.10000	10.69054	0.10000	0.10000
363	2241	366.20151	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	6.99849	0.10000	0.10000
364	136	270.00453	0.10000	0.10000	0.10000	103.19547	0.10000	0.10000	0.10000	0.10000	0.10000
365	2451	306.13859	0.10001	0.10000	0.10000	0.10000	0.10000	0.10000	67.06139	0.10000	0.10000
366	2050	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
367	2196	361.92243	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	11.27757	0.10000	0.10000
368	2075	0.10007	0.10064	0.10001	0.10000	0.10000	0.10000	8.44767	364.75161	0.10000	0.10000
369	2501	0.10017	0.10110	48.37294	0.10000	0.10000	0.10000	21.54457	303.38123	0.10000	0.10000
370	2423	0.10000	370.76259	2.43741	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
371	2250	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
372	2180	365.81900	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	7.38099	0.10000	0.10000
373	2478	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
374	2058	0.10006	316.88230	56.31762	0.10000	0.10000	0.10000	0.10000	0.10001	0.10000	0.10000
375	2183	351.10145	0.10002	0.10000	0.10000	0.10000	0.10000	0.10000	22.09853	0.10000	0.10000
376	2533	353.03748	0.10120	0.10001	0.10000	3.94530	0.10000	4.05769	12.35832	0.10000	0.10000
377	2409	0.10003	364.42743	8.77254	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
378	2582	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
379	2377	318.54411	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	54.65589	0.10000	0.10000
380	2215	331.42672	0.10028	0.10000	0.10000	0.10000	0.10000	16.70835	25.16464	0.10000	0.10000
381	2197	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
382	2236	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
383	2499	0.10000	335.22140	37.97860	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
384	2322	0.10008	0.10000	0.10000	0.10000	0.10000	0.10000	201.26650	0.10001	0.10000	171.93341
385	2098	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
386	2418	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
387	2381	0.10005	366.70002	0.10013	0.10000	0.10000	6.49979	0.10000	0.10000	0.10000	0.10000
388	2603	0.10022	0.10000	0.10000	0.10000	0.10000	0.10000	72.36503	300.83475	0.10000	0.10000
389	2644	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
390	2417	301.57755	0.10000	0.10000	0.10000	65.80484	0.10000	0.10000	5.91760	0.10000	0.10000
391	1999	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
392	2220	0.10000	371.16662	0.10029	0.10000	0.10000	2.03309	0.10000	0.10000	0.10000	0.10000
393	2578	0.10000	370.75818	2.44182	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
394	2045	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
395	1953	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
396	2028	361.61075	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	11.58925	0.10000	0.10000
397	2556	0.10000	364.19122	9.00878	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
398	2191	363.82907	0.10001	0.10000	0.10000	0.10000	0.10000	0.10000	9.37092	0.10000	0.10000
399	2235	0.10016	0.10000	0.10001	0.10000	0.10000	0.10000	46.89529	326.30454	0.10000	0.10000
400	2288	0.10002	0.10041	241.35788	0.10000	0.10000	0.10000	131.84159	0.10010	0.10000	0.10000
401	1987	350.84098	0.10049	0.10000	0.10000	0.10000	0.10000	22.35852	0.10000	0.10000	0.10000
402	2475	368.88111	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	4.31889	0.10000	0.10000
403	2547	349.95162	7.53707	0.10000	0.10000	0.10000	0.10000	0.10000	15.81131	0.10000	0.10000
404	2319	353.23065	0.10005	0.10000	0.10000	3.20827	0.10000	0.10000	16.86102	0.10000	0.10000
405	2617	306.34906	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	66.85094	0.10000	0.10000
406	1914	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
407	2658	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
408	2163	332.78337	0.10144	0.10002	0.10000	0.10000	0.10000	40.41517	0.10000	0.10000	0.10000
409	2311	0.10000	357.78528	15.41472	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
410	2052	365.32745	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	7.87255	0.10000	0.10000
411	2594	307.53594	0.10006	13.06994	0.10000	0.10000	0.10000	13.48899	39.30484	0.10022	0.10000
412	2273	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
413	2202	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
414	2222	0.10008	0.10000	0.10000	0.10000	0.10000	0.10000	18.89400	354.30592	0.10000	0.10000
415	1922	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
416	2341	0.10000	0.10000	0.10000	0.10000	18.09010	0.10000	0.10001	0.10000	0.10000	355.10989
417	2139	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
418	2462	0.10057	349.23425	0.10000	0.10000	0.10000	0.10000	23.96501	0.10017	0.10000	0.10000
419	2591	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
420	2628	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
421	2291	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
422	2643	365.03945	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	8.16055	0.10000	0.10000
423	2293	0.10048	0.10112	0.10001	0.10000	0.10000	0.10000	8.77670	364.42169	0.10000	0.10000
424	1975	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
425	1930	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
426	2516	368.45276	0.10001	0.10000	0.10000	0.10000	0.10000	0.10000	4.74723	0.10000	0.10000
427	2057	325.74555	0.10173	0.10001	0.10000	0.10000	0.10000	37.64886	9.90385	0.10000	0.10000
428	2623	0.10019	355.37696	17.82284	0.10000	0.10000	0.10000	0.10000	0.10001	0.10000	0.10000
429	2006	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
430	2366	0.10033	0.10000	0.10000	0.10000	0.10000	0.10000	335.63394	0.10002	0.10000	37.56571
431	2211	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
432	2352	0.10000	370.83163	2.36837	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
433	2427	0.10019	0.10071	355.43033	0.10000	0.10000	0.10000	0.10000	17.76876	0.10000	0.10000
434	1934	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
435	2299	0.10018	370.64387	0.10000	0.10000	0.10000	2.55593	0.10000	0.10001	0.10000	0.10000
436	2226	200.60313	0.10007	0.10001	0.10000	0.10000	0.10000	140.25692	32.43986	0.10000	0.10000
437	2573	0.10027	368.11336	2.61618	0.10000	0.10000	2.57015	0.10000	0.10004	0.10000	0.10000
438	1923	186.06088	0.10000	0.10000	0.10000	0.10000	0.10000	187.13911	0.10001	0.10000	0.10000
439	2575	0.10033	367.67639	2.83568	0.10000	0.10000	0.10000	2.78759	0.10001	0.10000	0.10000
440	2559	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
441	2368	347.47874	0.10038	0.10000	0.10000	0.10000	0.10000	11.42555	9.54463	0.10000	4.95070
442	2642	291.55028	0.10001	0.10000	0.10000	0.10004	0.10000	75.81966	5.93000	0.10000	0.10000
443	2349	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000
444	2384	305.20237	0.10172	0.10001	0.10000	4.21132	0.10000	4.50037	59.48420	0.10000	0.10000
445	2645	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
446	2210	0.10066	349.49858	0.10000	0.10000	0.10000	0.10000	23.70067	0.10009	0.10000	0.10000
447	2159	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
448	2424	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
449	2000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
450	2157	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
451	2539	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
452	2657	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
453	1935	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
454	2313	0.10043	0.10034	0.10001	0.10000	0.10000	0.10000	54.73242	0.10009	0.10000	318.46672
455	2613	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
456	2356	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
457	2108	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
458	2155	231.18607	0.10000	0.10001	0.10000	0.10000	0.10000	142.01378	0.10015	0.10000	0.10000
459	2144	362.65611	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	10.54389	0.10000	0.10000
460	1921	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
461	2072	294.52043	0.10001	0.10000	0.10000	0.10000	0.10000	0.10000	78.67957	0.10000	0.10000
462	2461	363.09832	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	10.10168	0.10000	0.10000
463	2310	222.99678	0.10000	0.10000	0.10000	0.10000	0.10000	150.20320	0.10002	0.10000	0.10000
464	2465	345.05438	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	28.14562	0.10000	0.10000
465	2083	0.10000	367.90262	5.29738	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
466	2232	280.30121	0.10000	0.10000	0.10000	0.10000	0.10000	61.62138	11.71153	0.10000	19.76588
467	1919	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
468	1951	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
469	2026	308.52696	0.11247	0.10008	0.10000	0.10000	47.30486	0.10001	17.45562	0.10001	0.10000
470	2270	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
471	2011	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
472	1995	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
473	2639	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
474	1965	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
475	1918	0.10018	370.73715	0.10000	0.10000	0.10000	2.46266	0.10000	0.10001	0.10000	0.10000
476	2208	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
477	2308	0.10000	368.10873	5.09127	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
478	1931	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
479	2221	0.10010	0.10000	9.73635	0.10000	0.10000	0.10000	21.84931	341.71425	0.10000	0.10000
480	2027	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
481	2081	295.97617	0.10071	0.10000	0.10000	0.10000	0.10000	4.97935	72.34378	0.10000	0.10000
482	2609	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000
483	2038	315.34654	0.10000	0.10000	0.10000	0.10000	0.10000	54.65416	0.10000	0.10000	3.29930
484	2048	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
485	2587	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000
486	2067	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
487	1980	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
488	2185	337.16522	0.10000	0.10000	0.10000	0.10000	0.10000	36.03478	0.10000	0.10000	0.10000
489	2537	274.72107	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	98.47893	0.10000	0.10000
490	2004	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000
491	2315	356.14007	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	17.05992	0.10000	0.10000
492	2249	329.21767	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	43.98232
493	2147	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
494	2502	363.79316	0.10000	0.10000	0.10000	0.10000	0.10000	9.40683	0.10000	0.10000	0.10000
495	2137	299.02690	0.12966	0.10010	0.10000	0.10000	31.15004	0.10000	43.09329	0.10000	0.10000
496	2362	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000	0.10000
497	2398	331.79630	0.10578	0.10024	0.10000	0.10000	0.10000	0.10006	26.67095	14.82667	0.10000
498	2589	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
499	2463	373.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
500	2170	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000
501	2479	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	373.10000	0.10000	0.10000
502	2134	358.51260	0.10000	0.10001	0.10000	0.10000	0.10000	0.10000	14.68739	0.10000	0.10000
503	2115	0.10001	370.27307	2.92692	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
504	2088	0.10000	363.46002	9.73998	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
505	2145	0.10011	0.10000	0.10000	0.10000	6.27709	0.10000	282.84095	0.10001	0.10000	84.18184
506	2174	353.05425	0.10000	0.10000	0.10000	0.10000	0.10000	20.14575	0.10000	0.10000	0.10000
507	2546	0.10000	367.75331	5.44669	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000	0.10000
